cycle,target_ph,is_test,steps,mean_abs_error,rmse,max_abs_error,mean_error,tail_mae,tail_mean_error,tail_std_error,early_mean_error,mid_mean_error,final_error,drift_tail_minus_early,tail_ratio_action_std,tail_sum_action_std,tail_mean_sigma,tail_train_updates,mean_reward
457,4.335512638092041,False,200,0.018256494391073776,0.023050573373552083,0.1095125846456355,-0.00380654995393487,0.01608523547070194,0.0016134303406241586,0.019025881190269628,-0.026029629956470724,0.011215523997639204,-0.0190056967475262,0.027643060297094884,0.01985581495591374,0.012413484546735541,0.01,50,-0.017335801030260386
458,5.2061076164245605,False,200,0.022261127631997894,0.03264954984113936,0.2475117232436927,-0.007521530606280713,0.019714846352867025,-0.004280667105948693,0.02430529398868924,-0.013237797154045106,-0.012304366285606463,-0.0295081096347775,0.008957130048096413,0.012156054832584856,0.017614294196441595,0.01,50,-0.02251809587780968
459,4.412449836730957,False,200,0.019233772652958323,0.03601543195967735,0.3947416922400455,-0.007838074750907593,0.01621367982241881,-0.012701069042686097,0.0159285089756259,-0.015301812919633371,-0.00736483461407213,0.0172059643140904,0.0026007438769472743,0.01696282720673429,0.011646264339123013,0.01,50,-0.01846769235291407
460,5.240545272827148,False,200,0.02246433148327812,0.03303689079599835,0.2783635524455023,-0.01027790545524691,0.020371847840181062,-0.011576096601646284,0.022297494270251673,-0.01795330419541378,-0.0035331956301721656,0.026497537216505,0.0063772075937674946,0.012092204652889328,0.01732632211545414,0.01,50,-0.02257542720788316
461,3.7711026668548575,False,200,0.04264737925055858,0.0537889725187799,0.1599460154646887,0.04253687286174852,0.08390229423052867,0.08346026867528845,0.040370613196523374,0.02525699188767753,0.028001465059749563,0.0843089836803132,0.05820327678761092,0.014156250612428752,0.01414982669098922,0.01,50,-0.046226349010131014
462,4.931198120117188,False,200,0.026817545444685634,0.03138974832506335,0.1063276531349153,0.015144650347166064,0.029797649154909345,-0.0162455065301469,0.030855565941602422,0.03460268335542454,0.019831148100589526,0.0055612297700937,-0.05084818988557144,0.12103120787034294,0.06092599742409296,0.01,50,-0.02755752128692584
463,4.975030899047852,False,200,0.02029206075147183,0.0245653569709949,0.0698802839666647,0.001469394827260415,0.018067462746236506,-0.016933779527119577,0.010835886120897375,0.014903682595144773,0.013581042849220737,-0.0203584817581568,-0.03183746212226435,0.07855541492804433,0.02694513804790679,0.01,50,-0.01965504359927419
464,4.654554843902588,False,200,0.021645879510686198,0.03211522378987288,0.2512781999403399,-0.011233786796640863,0.009333762833313698,-0.005879936804413177,0.010338480757184592,-0.029857648789992083,-0.013433949797892546,-0.0208941176688002,0.023977711985578905,0.01207009006976843,0.04540437492495121,0.01,50,-0.021044449082929444
465,4.670527935028076,False,200,0.021078773512675397,0.02747232341306992,0.0715807087725988,-0.012214112825493596,0.012317156468505477,-0.001500404843484086,0.014546269078951955,-0.020288586273529845,-0.0014893934340184222,-0.0035737261962811,0.01878818143004576,0.016605056922694685,0.03782622666844874,0.01,50,-0.019603338788405828
466,5.522372722625732,False,200,0.05026153467777643,0.054633422442828226,0.126216146950111,-0.048999373208275326,0.04354187305681277,-0.04354187305681277,0.010093160357698673,-0.05910990952122756,-0.05160752158229177,-0.0281076950916672,0.015568036464414792,0.007021600324457292,0.013166336409837024,0.01,50,-0.053781256959595465
467,4.985512733459473,False,200,0.019156715164557046,0.023961769771174136,0.0811842869378143,-0.00243669366712733,0.024568869924515,-0.01270669167467878,0.02670211142537767,4.402582221877581e-05,-0.006951660679692472,-0.0188963341502148,-0.012750717496897556,0.08762542901474919,0.01728198106340842,0.01,50,-0.017534829005396414
468,5.484339237213135,False,200,0.04536729286573637,0.05343272226203335,0.12348051326342,-0.044718616946661065,0.05155800907231965,-0.05155800907231965,0.02423524748716493,-0.03544526079118768,-0.042853404027841116,-0.0532920108410648,-0.016112748281131975,0.005717389463802189,0.029914417714823886,0.01,50,-0.0482554160712283
469,4.566632270812988,False,200,0.01562388065024841,0.02487178929249215,0.2437710272427331,0.009988508297369464,0.016540771655614347,0.015846436777119985,0.013041629617153504,0.006507564270767256,0.009497172111030672,0.0081428820597349,0.009338872506352729,0.013693093301955329,0.014659640858217129,0.01,50,-0.013518751774593898
470,4.905065059661865,False,200,0.02043410632688785,0.026021713742463246,0.1123988175062811,-0.003501775425800239,0.031073595320107766,-0.017449676987978734,0.031141380031177134,0.007981041178935439,-0.00639653370966262,-0.0413147837834024,-0.025430718166914175,0.06205007903491255,0.031920472719495205,0.01,50,-0.019789149066851103
471,4.516994476318359,False,200,0.014881022045190827,0.020014031899267336,0.136834141606351,0.003479396933112502,0.014378926686659388,0.009903424418679026,0.015087531486151778,0.006163312459466581,-0.009850725946682782,0.0077536403082252,0.0037401119592124455,0.015564609332936784,0.030016022707808288,0.01,50,-0.013235069205823584
472,4.228547096252441,False,200,0.017523780960903672,0.02262031454796686,0.1109261097658516,-0.01277173914293718,0.010513484171511574,-0.00843622639656718,0.009495291286843429,-0.011433455811646743,-0.02494015572854213,-0.0204845169910186,0.0029972294150795633,0.009614782240964277,0.010204324324152012,0.01,50,-0.015583404094086756
473,4.370706081390381,False,200,0.01898535945507792,0.02422703908127314,0.0853441650122652,0.0028199446872953244,0.012888575138426988,-0.0036966483994685397,0.01535685757811225,0.008353632832033999,0.018901538666439757,0.0186690513173388,-0.012050281231502539,0.015594215634774861,0.019200411424221596,0.01,50,-0.017559127112554203
474,4.696646213531494,False,200,0.01854345272845093,0.023516330938306854,0.106878774031573,0.002232273303266134,0.011022552296150772,0.007816464006440874,0.012392352575347048,-0.015329695769216252,0.0035799787623345958,0.0097361167780638,0.02314615977565713,0.01346491186670327,0.07960251745886615,0.01,50,-0.016702969176279954
475,5.710325717926025,False,200,0.033398325036743774,0.03871790807977915,0.1890031869125676,-0.0332227024780364,0.02509781752999493,-0.024395327295165428,0.019288626853741563,-0.03679118830474768,-0.031229805887517444,-0.0201395985950165,0.012395861009582253,0.006495732270232413,0.041582739908898415,0.01,50,-0.03467866317285855
476,5.705486297607422,False,200,0.02518088726098065,0.032486495657434375,0.0885053248027007,-0.017381262799198084,0.021290736273661473,-0.016234039035157355,0.020621192317117346,-0.03948307789776388,-0.00043219856236611376,-0.0111408922027855,0.023249038862606528,0.005132197661059432,0.043108431827069346,0.01,50,-0.02496574600997757
477,4.411360740661621,False,200,0.015110614821739605,0.02455175104975634,0.2303872422698889,-0.004730186515321579,0.014374665813828293,-0.008822501287510892,0.014757361798825676,-0.005353378587782716,-0.00011465838535715672,-0.0218198233829092,-0.0034691226997281754,0.017147097443039137,0.020514606245032756,0.01,50,-0.013749988800084281
478,5.29226541519165,False,200,0.019550172289583282,0.026982868682644805,0.1583716170687168,-0.00745989353986025,0.013883356601380419,-0.00265430881319034,0.016589509390282076,-0.01601116519711072,-0.00170795437732359,0.0153708625738326,0.013356856383920382,0.015104887590760134,0.01626790215477218,0.01,50,-0.019311800924138034
479,5.413733959197998,False,200,0.029838078863347318,0.03497775372608074,0.0806616076602138,-0.026646895020439505,0.04211115911365465,-0.042018938492647546,0.015168896117582688,-0.012475646606604069,-0.018894559656179224,-0.0569193658116562,-0.029543291886043477,0.009208157201764657,0.017133125512318822,0.01,50,-0.030362030284334925
480,5.61001443862915,False,200,0.03931590923709773,0.04408267700727685,0.1053808729394019,-0.02708443958137861,0.046445526113017215,-0.046445526113017215,0.018507251461291636,-0.01424761959269294,-0.015558315112818737,-0.0513313675480855,-0.032197906520324275,0.007165556412400662,0.029116253450436454,0.01,50,-0.04169374529964495
481,5.367746353149414,False,200,0.05584415535182359,0.0604302998944513,0.1198256142698426,-0.0549399160161078,0.04250944584751636,-0.03889248850465319,0.03128440329759349,-0.05597640884622118,-0.07237191334578043,0.0044829305357847,0.01708392034156799,0.008265055242246773,0.032702351473125495,0.01,50,-0.059682131865435605
482,4.864387035369873,False,200,0.025059787977975763,0.03066635471685009,0.1580547823591844,-0.0001824369455964714,0.016838529818918053,0.016052819319759094,0.012027505827774308,-0.011840219172751618,-0.012559490997971778,-0.0004570373298662,0.02789303849251071,0.030754501051983463,0.02502632964091082,0.01,50,-0.024888478664799454
483,4.499662399291992,False,200,0.01617895432538476,0.021012078207439302,0.1051848237433139,0.008746045240536002,0.014156136273142154,0.013334322924259623,0.01002774765584572,0.01019940308729961,-0.0057245936143961815,-0.0015637081706634,0.0031349198369600133,0.010818429526259301,0.014972550513681055,0.01,50,-0.014405194980539257
484,5.3372063636779785,False,200,0.022446284051377007,0.03361048996916634,0.301621051607829,-0.013934288081781227,0.01614700042713784,-0.007698583381975535,0.018153588018250885,-0.02369583288471413,-0.02434462498068012,-0.0163951350543207,0.015997249502738592,0.0057047985289945405,0.017369297593311697,0.01,50,-0.022090173170647293
485,5.733975410461426,False,200,0.020554398554644252,0.03154854602592144,0.1657384373473176,-0.01803447115763792,0.015012745728018419,-0.012455089683505678,0.017834696677069696,-0.0177719117315566,-0.026250594385403937,-0.0149849783698527,0.005316822048050923,0.006819688736664842,0.038600317428974726,0.01,50,-0.019166784047402838
486,5.060493469238281,False,200,0.019943632710202507,0.02514450054846083,0.0787675929567361,-0.009506719350701727,0.018822198611432604,-0.008561868340472546,0.019816135097089203,-0.009712135108562912,-0.005362161080095269,-0.0098523898891604,0.001150266768090366,0.026746554146054768,0.014198759503704306,0.01,50,-0.019317213504721095
487,4.215733528137207,False,200,0.02382397479088605,0.03691010096222956,0.3531633236705298,-0.017595677964623378,0.019984708642604116,-0.018416661041484924,0.015389339837344128,-0.013424242371374769,-0.026603514574129888,-0.0313242790055925,-0.004992418670110155,0.015673438730180955,0.010848817081480486,0.01,50,-0.023948781376192673
488,4.526268005371094,False,200,0.01272724548401877,0.0157287482082053,0.0512399286366935,0.001601288282515966,0.014512585820630218,0.0004518789417109097,0.016732084070765877,0.00100323787993316,0.009696101331574914,-0.0023597424386725,-0.0005513589382222502,0.016692506698695243,0.02252566138234606,0.01,50,-0.009426348145116815
489,4.5581536293029785,False,200,0.01701159972064674,0.020509608009776664,0.0549127772385524,-0.0014570315191970037,0.01736494321586831,-0.0021435101715531904,0.019518906626260563,0.003984995524606944,-0.00427544341490263,-0.0272626056195592,-0.006128505696160134,0.019339938083772705,0.02047609679071736,0.01,50,-0.01567121621077451
490,5.500158309936523,False,200,0.03358878850685727,0.03989972273642672,0.1212620868595433,-0.03201135997562918,0.02370764989176666,-0.02328704791182499,0.015252617593799523,-0.023542150523060437,-0.05988793898873132,-0.0044545801515001,0.0002551026112354478,0.007346907348799041,0.021952779466850685,0.01,50,-0.03485497710424645
491,5.701789379119873,False,200,0.027931996157851895,0.03486539569256211,0.0854262031712718,-0.022842477971223657,0.030517966921802656,-0.030291277309785952,0.022622857730113903,-0.031110078296914537,-0.022234087394878924,-0.0655531169217331,0.0008188009871285852,0.0069394999265118456,0.05014390121269886,0.01,50,-0.02777578812131655
492,5.478093147277832,False,200,0.061220763195375304,0.06326835901161845,0.1384838266441663,-0.061220763195375304,0.06538126967979105,-0.06538126967979105,0.012033208931409712,-0.05240169782426325,-0.054339970219750455,-0.0364304037968032,-0.012979571855527797,0.006443853444472254,0.012796330057434168,0.01,50,-0.06587641807036526
493,5.427340030670166,False,200,0.054761930695113585,0.060173276177884406,0.1244996834299527,-0.054480883998761866,0.05073342829701321,-0.05073342829701321,0.01802080214863083,-0.042765511213936055,-0.056676162359698995,-0.0230637244498517,-0.007967917083077154,0.0057341591465385165,0.019632927924284522,0.01,50,-0.05856151404629793
494,5.601866722106934,False,200,0.03297393979237285,0.03673365986965336,0.0800712979747082,-0.02693003164792393,0.032513219403531336,-0.01889521796603345,0.032087574893307456,-0.02321976929676472,-0.0321776506045576,-0.0357214949539939,0.004324551330731272,0.006959380613564667,0.05901033212592635,0.01,50,-0.03418383649930633
495,5.307523250579834,False,200,0.02485554476909399,0.03267803540642894,0.1031216560091197,-0.022185864623658277,0.013841706772986254,-0.009731492114237435,0.014924107645759585,-0.030152087201833527,-0.025544520571167576,-0.0135864503057643,0.02042059508759609,0.015965020452130364,0.016556783758223653,0.01,50,-0.024433390545785375
496,5.340670585632324,False,200,0.028478546067245106,0.03430897097728372,0.0772741571214084,-0.01805390724210575,0.024657188323617508,-0.020503711868110275,0.023229684699723162,-0.01200854373087268,-0.030195684831545076,-0.0392626809681901,-0.008495168137237595,0.006744523583862828,0.02215162694376593,0.01,50,-0.0288421127064505
497,4.14300537109375,False,200,0.01552459494649747,0.029004368696516673,0.3050871398967096,-0.0058073509096966845,0.016568303283300754,-0.0141455923034701,0.01329260322543059,-0.010619978545296374,-0.0011833372944583,-0.0251892113070617,-0.0035256137581737255,0.013670691077817286,0.010972782984523552,0.01,50,-0.013357128894874934
498,5.043972015380859,False,200,0.0178370239423027,0.0253948078082745,0.2009463258520147,0.0037146383758672437,0.020548867185513152,0.01083069043645823,0.02238959926772321,-0.006151168954445502,0.00020426390367437577,-0.0166876416410151,0.01698185939090373,0.04000577380531247,0.01706236527564757,0.01,50,-0.016228504217322637
499,4.544084072113037,True,200,0.005316364206716415,0.027506763380550296,0.3461122540174379,-0.000548030961926292,0.0019335391395037997,-0.0019335391395037997,8.673617379884035e-19,-0.0015697619969999624,-0.0019335391395037997,-0.0019335391395038,-0.0003637771425038373,0.0,0.0,0.0,0,0.005150569443486396
