sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,valid_for_model,uninformative_flat_ph_trial,total_buffer_mol_l,ph_equilibrium_charge_balance,cumulative_transport_volume_ml,transport_delayed_volume_coordinate_ml,theta_transport_s,ph_equilibrium_transport_delayed,prediction_equilibrium_baseline,residual_equilibrium_baseline,prediction_static_calibrated,residual_static_calibrated,prediction_transport_delay_calibrated,residual_transport_delay_calibrated,prediction_transport_delay_dynamic,residual_transport_delay_dynamic
598,2026-05-14T22:32:24.746Z,2026-05-14 22:32:24.746000+00:00,4486.282316666667,74.77137194444444,69.122,5,35,train,1,9,4.380510330200195,8.033791542053223,7.745114326477051,9.095382690429688,24.87428855895996,True,False,0.06343460168168935,4.744600499221786,162.87448718812067,162.40721646955367,1.1271173865963815,4.750459597243856,4.744600499221786,-0.3640901690215905,4.3229098581864704,0.05760047201372487,4.326458451280152,0.054051878920043706,4.32758535425639,0.05292497594380574
599,2026-05-14T22:33:34.101Z,2026-05-14 22:33:34.101000+00:00,4487.438233333333,74.79063722222222,69.355,5,36,train,2,0,4.802849769592285,1.2108447551727295,5.052787780761719,2.175985097885132,8.43961763381958,True,False,0.07421701797051285,5.380598732457854,0.0,-0.46727071856698704,3.321980252004693,,5.380598732457854,-0.5777489628655692,4.849409870323342,-0.046560100731056764,,,,
600,2026-05-14T22:34:43.324Z,2026-05-14 22:34:43.324000+00:00,4488.59195,74.80986583333333,69.223,5,36,train,2,1,4.598296165466309,6.1298346519470215,9.506011962890623,4.059738159179688,19.695584774017334,True,False,0.07938757236324688,4.950806644202209,9.736927524431545,9.269656805864559,1.423478583433836,4.971432170828519,4.950806644202209,-0.35251047873590036,4.493614008231793,0.10468215723451557,4.515092734562488,0.08320343090382032,4.515092734562488,0.08320343090382032
601,2026-05-14T22:35:52.679Z,2026-05-14 22:35:52.679000+00:00,4489.747866666667,74.82913111111111,69.355,5,36,train,2,2,4.461560249328613,7.164329528808594,8.034793853759766,9.215996742248535,24.415120124816895,True,False,0.062252912559373895,4.81023256684762,32.50338222446442,32.03611150589743,1.1483147725954301,4.81311778332084,4.81023256684762,-0.3486723175190063,4.377242217296567,0.08431803203204602,4.379946908379894,0.08161334094871897,4.381122953458708,0.08043729586990533
602,2026-05-14T22:37:01.879Z,2026-05-14 22:37:01.879000+00:00,4490.901199999999,74.84835333333332,69.2,5,36,train,2,3,4.364521026611328,8.233088493347168,7.435933113098144,6.092218876,21.761240482445313,True,False,0.07200426657242007,4.71623758133379,60.66215410175324,60.19488338318625,1.2883568442082116,4.717797347669273,4.71623758133379,-0.35171655472246144,4.299430112753397,0.0650909138579312,4.298576167343544,0.06594485926778404,4.299302149917797,0.06521887669353088
603,2026-05-14T22:38:10.917Z,2026-05-14 22:38:10.917000+00:00,4492.051833333333,74.86753055555555,69.038,5,36,train,2,4,4.431786537,7.798150062561035,8.175084114074707,4.805579662322998,20.77881383895874,True,False,0.07687269494992591,4.780875120635971,85.70136277553756,85.23409205697057,1.3492706239782244,4.779668883257242,4.780875120635971,-0.3490885836359716,4.352939168987622,0.07884736801237757,4.351393096530199,0.08039344046980101,4.350929861997658,0.08085667500234184
604,2026-05-14T22:39:19.733Z,2026-05-14 22:39:19.733000+00:00,4493.198766666666,74.8866461111111,68.816,5,36,train,2,5,4.2796125411987305,9.671000480651855,7.13517952,9.075313568115234,25.88149356876709,True,False,0.06493512422688381,4.628577272454738,109.5332769945673,109.06600627600031,1.08325445127527,4.631563365988887,4.628577272454738,-0.34896473125600735,4.226862059452514,0.05275048174621677,4.2249621207449986,0.05465042045373192,4.22609946812762,0.05351307307111064
605,2026-05-14T22:40:28.956Z,2026-05-14 22:40:28.956000+00:00,4494.352483333333,74.90587472222222,69.223,5,36,train,2,6,4.053006172180176,3.197667360305786,1.6722862720489502,4.880918502807617,9.750872135162354,True,False,0.049943774924432964,4.4797545157756185,139.39318748308006,138.92591676451306,2.8752549233948512,4.482083408103655,4.4797545157756185,-0.42674834359544267,4.103661743629128,-0.05065557144895205,4.097357847222106,-0.044351675041930605,4.098488324200769,-0.04548215202059325
606,2026-05-14T22:41:38.259Z,2026-05-14 22:41:38.259000+00:00,4495.507533333333,74.92512555555555,69.303,5,36,train,2,7,4.795129776000977,2.956259250640869,9.710168838500977,9.043495178222656,21.709923267364502,True,False,0.05834395604789026,5.276704221315044,150.65593234279933,150.18866162423234,1.291402220484343,5.243640233254638,5.276704221315044,-0.48157444531406757,4.763402616656427,0.03172715934454917,4.7474644353869415,0.047665340614035046,4.741796892132516,0.05333288386846036
607,2026-05-14T22:42:47.538Z,2026-05-14 22:42:47.538000+00:00,4496.662183333334,74.94436972222223,69.279,5,36,train,2,8,4.388230323791504,9.39760685,8.926584243774414,5.5672993659973145,23.89149045977173,True,False,0.07669756361424382,4.738082278004616,175.72329524346176,175.25602452489477,1.1734823811526696,4.748122514924789,4.738082278004616,-0.3498519542131122,4.317513862772318,0.0707164610191855,4.324463389897295,0.06376693389420929,4.328113974079805,0.06011634971169855
608,2026-05-14T22:43:56.616Z,2026-05-14 22:43:56.616000+00:00,4497.813483333333,74.96355805555555,69.078,5,36,train,2,9,4.490781784057617,4.929704189300537,6.799516677856445,4.435009956359863,16.164230823516846,True,False,0.07256281474335605,4.899966448487714,203.22956820979695,202.76229749122996,1.7344619376030035,4.8972163946087734,4.899966448487714,-0.4091846644300965,4.45152684153555,0.03925494252206718,4.451738085936421,0.0390436981211959,4.4506417249994765,0.040140059058140665
609,2026-05-14T22:45:05.820Z,2026-05-14 22:45:05.820000+00:00,4498.966883333333,74.98278138888888,69.204,5,37,train,3,0,3.832463264465332,8.936424255371094,2.2494571208953857,4.462143898010254,15.648025274276733,True,False,0.07148430028838576,4.163504498871507,0.0,-0.46727071856698704,1.791679309216548,,4.163504498871507,-0.3310412344061753,3.841859699162603,-0.009396434697270806,,,,
610,2026-05-14T22:46:14.884Z,2026-05-14 22:46:14.884000+00:00,4500.11795,75.00196583333333,69.064,5,37,train,3,1,4.553636551,5.066357135772705,8.428759574890137,2.712796688079834,16.207913398742676,True,False,0.0832625173806131,4.981300075967515,18.011920292377468,17.54464957381048,1.7297873220493716,4.960084574191601,4.981300075967515,-0.4276635249675147,4.518857462310021,0.034779088689979254,4.505405804986307,0.048230746013693704,4.505405804986307,0.048230746013693704
611,2026-05-14T22:47:24.027Z,2026-05-14 22:47:24.027000+00:00,4501.270333333333,75.02117222222222,69.143,5,37,train,3,2,4.445019721984863,6.414625644683838,7.152374744415283,3.014840841293335,16.581841230392456,True,False,0.0818184193214472,4.8076105777293225,36.68964956119855,36.222378842631564,1.6907798551726734,4.811955860578281,4.8076105777293225,-0.36259085574445926,4.37507164947033,0.06994807251453317,4.3789550275314415,0.06606469445342178,4.380071481626705,0.0649482403581585
612,2026-05-14T22:48:33.056Z,2026-05-14 22:48:33.056000+00:00,4502.420816666667,75.04034694444445,69.029,5,37,train,3,3,3.7944202423095694,5.377164840698242,1.2497742176055908,2.720761775970459,9.347700834274292,True,False,0.07089378635231339,4.129244741577392,55.76678153274456,55.29951081417757,2.9992661950863355,4.145860472505017,4.129244741577392,-0.3348244992678229,3.8134983583780877,-0.01907811606851828,3.8103395469377377,-0.015919304628168263,3.8154091809774595,-0.02098893866789009
613,2026-05-14T22:49:42.004Z,2026-05-14 22:49:42.004000+00:00,4503.56995,75.05949916666667,68.948,5,37,train,3,4,4.142876625061035,3.685457706451416,2.6379354000091557,4.946763038635254,11.270156145095825,True,False,0.056107413464827435,4.6155441489191915,66.50853615143696,66.04126543286996,2.487653476408941,4.594389925836132,4.6155441489191915,-0.47266752385815636,4.21607281611652,-0.07319619105548458,4.193228837620307,-0.05035221255927169,4.189848213226358,-0.046971588165322764
614,2026-05-14T22:50:51.227Z,2026-05-14 22:50:51.227000+00:00,4504.723666666667,75.07872777777779,69.223,5,37,train,3,5,4.245429039001465,9.839513778686523,7.097188472747803,5.492161750793457,22.428864002227783,True,False,0.07551297403984464,4.618681063459982,79.51110313196976,79.04383241340277,1.2500072723805573,4.618568332772745,4.618681063459982,-0.3732520244585169,4.218669655946396,0.026759383055068753,4.213868849135805,0.03156018986565989,4.213657924527916,0.031771114473548856
615,2026-05-14T22:52:00.395Z,2026-05-14 22:52:00.395000+00:00,4505.876466666667,75.09794111111111,69.168,5,37,train,3,6,4.747161865234375,2.250961303710937,7.321437358856201,7.362955093383789,16.935353755950928,True,False,0.056523169226408904,5.27245641021339,105.36709755373795,104.89982683517096,1.6554861219930255,5.2606413521237405,5.27245641021339,-0.5252945449790154,4.7598861405410835,-0.012724275306708499,4.761977520974199,-0.014815655739823796,4.757144591676405,-0.009982726442030021
616,2026-05-14T22:53:09.633Z,2026-05-14 22:53:09.633000+00:00,4507.030433333333,75.11717388888889,69.238,5,37,train,3,7,4.399256706237793,8.911113739013672,8.773386955,9.477649688720703,27.162150382734374,True,False,0.06510714521798255,4.753705755243767,124.90993127631346,124.44266055774646,1.0321805423712131,4.766109124926269,4.753705755243767,-0.3544490490059742,4.330447485109882,0.06880922112791055,4.33981774465394,0.059438961583852645,4.343478523206292,0.05577818303150117
617,2026-05-14T22:54:18.833Z,2026-05-14 22:54:18.833000+00:00,4508.183766666667,75.13639611111111,69.2,5,37,train,3,8,4.519452095031738,4.159537315368652,6.353402614593506,6.289340019226074,16.802279949188232,True,False,0.06256853213822372,4.94429136814054,156.23694471773376,155.76967399916677,1.6685975474044958,4.941448611474529,4.94429136814054,-0.42483927310880176,4.488220450913104,0.031231644118633994,4.489497127210672,0.029954967821065992,4.488212922615764,0.03123917241597418
618,2026-05-14T22:55:28.025Z,2026-05-14 22:55:28.025000+00:00,4509.336966666667,75.15561611111112,69.192,5,37,train,3,9,4.393743515014648,5.994668006896973,6.170247554779053,3.924541711807251,16.089457273483276,True,False,0.07560799195958454,4.772925093148201,175.61333395513765,175.14606323657065,1.7425226120103636,4.777057671280934,4.772925093148201,-0.3791815781335526,4.346357877798334,0.04738563721631461,4.3491640230680115,0.04457949194663691,4.350387599900298,0.04335591511435055
619,2026-05-14T22:56:37.104Z,2026-05-14 22:56:37.104000+00:00,4510.488283333334,75.17480472222223,69.079,5,38,train,4,0,4.779691696166992,2.9302754402160645,9.124853134155272,6.995248794555664,19.050377368927002,True,False,0.06328026128256341,5.253525429734589,0.0,-0.46727071856698704,1.471689645358366,,5.253525429734589,-0.47383373356759684,4.744214459503327,0.03547723666366487,,,,
620,2026-05-14T22:57:46.357Z,2026-05-14 22:57:46.357000+00:00,4511.6425,75.19404166666666,69.253,5,38,train,4,1,4.292844772338867,9.191133499145508,6.529592514038086,1.9903440475463867,17.71107006072998,True,False,0.08876214683403295,4.61200925836805,21.988263065505027,21.52099234693804,1.58297849976794,4.625642064264258,4.61200925836805,-0.3191644860291829,4.2131465188081,0.07969825353076754,4.219907373502821,0.07293739883604644,4.219907373502821,0.07293739883604644
621,2026-05-14T22:58:55.375Z,2026-05-14 22:58:55.375000+00:00,4512.7928,75.21321333333334,69.018,5,38,train,4,2,3.755273818969727,4.273054122924805,1.0735427141189575,7.122714042663574,12.469310879707336,True,False,0.042878045856927505,4.164390830817492,42.361306956362725,41.89403623779574,2.248419610713664,4.174657288073751,4.164390830817492,-0.40911701184776517,3.8425934335598573,-0.08731961459013027,3.8349220848405268,-0.07964826587079976,3.83835037021573,-0.08307655124600277
622,2026-05-14T23:00:04.610Z,2026-05-14 23:00:04.610000+00:00,4513.946716666667,75.23244527777779,69.235,5,38,train,4,3,4.143980026245117,9.571556091308594,5.430254936218262,6.713531494140625,21.71534252166748,True,False,0.06908392539771413,4.514669629880793,56.74985260230501,56.282581883738025,1.2910799397267059,4.503294260182936,4.514669629880793,-0.37068960363567616,4.1325656100858,0.011414416159317042,4.115464591488493,0.028515434756624103,4.113033254980575,0.03094677126454215
623,2026-05-14T23:01:13.634Z,2026-05-14 23:01:13.634000+00:00,4515.097116666667,75.25161861111111,69.024,5,38,train,4,4,4.531582832336426,4.392673015594482,7.131916999816895,3.278442383,14.803032398411377,True,False,0.07785290003586136,4.970730384571505,81.73118263923128,81.26391192066428,1.8939526955995853,4.9621998605265665,4.970730384571505,-0.4391475522350792,4.510107528178967,0.021475304157458908,4.507211529177596,0.02437130315882996,4.503702820837194,0.027880011499231472
624,2026-05-14T23:02:22.995Z,2026-05-14 23:02:22.995000+00:00,4516.253133333334,75.27088555555557,69.361,5,38,train,4,5,4.831519127,2.0082030296325684,8.242362976074219,1.6465376615524292,11.897103667259216,True,False,0.08616018059854606,5.37337949145657,98.84373480900148,98.37646409043448,2.356560377898938,5.362384863908441,5.37337949145657,-0.5418603644565696,4.843433547943552,-0.011914420943551995,4.8488313513513965,-0.017312224351396566,4.84582925969576,-0.014310132695760203
625,2026-05-14T23:03:32.113Z,2026-05-14 23:03:32.113000+00:00,4517.4051,75.290085,69.118,5,38,train,4,6,3.980226516723633,6.11795187,2.331994057,4.972879409790039,13.422825336790039,True,False,0.06295206646129792,4.342688521499306,112.54880166356185,112.08153094499485,2.088699093563849,4.377829664206843,4.342688521499306,-0.36246200477567303,3.9901940579048425,-0.009967541181209683,4.00836114532172,-0.02813462859808702,4.015767940597716,-0.03554142387408277
626,2026-05-14T23:04:41.072Z,2026-05-14 23:04:41.072000+00:00,4518.554416666667,75.30924027777777,68.959,5,38,train,4,7,4.786308288574219,1.293027639389038,5.693498611450195,6.472530841827393,13.459057092666626,True,False,0.05190947777943486,5.403990122916908,127.97587853689025,127.50860781832326,2.0830763196104725,5.371844359595531,5.403990122916908,-0.6176818343426893,4.868774023739188,-0.08246573516496891,4.856906494615558,-0.07059820604133904,4.849385883598212,-0.06307759502399346
627,2026-05-14T23:05:50.268Z,2026-05-14 23:05:50.268000+00:00,4519.707683333333,75.32846138888888,69.196,5,38,train,4,8,4.7444047927856445,2.479830026626587,7.740009307861328,6.873239517211914,17.09307885169983,True,False,0.05978934177485292,5.254539449734197,143.49776044662624,143.03048972805925,1.640210248677999,5.25903851266062,5.254539449734197,-0.5101346569485523,4.745053898222181,-0.0006491054365360682,4.760609249480423,-0.016204456694778102,4.761390235992291,-0.016985443206646522
628,2026-05-14T23:06:59.332Z,2026-05-14 23:06:59.332000+00:00,4520.85875,75.34764583333335,69.064,5,38,train,4,9,4.555290222167969,5.553618431091309,8.101902008,3.4433748722076416,17.09889531129895,True,False,0.07986200389254236,4.92427924154258,163.17303374352286,162.70576302495587,1.639652305227746,4.932122635759631,4.92427924154258,-0.36898901937461126,4.471653761972634,0.08363646019533455,4.48153596390271,0.07375425826525905,4.484020230601789,0.07126999156617941
629,2026-05-14T23:08:08.487Z,2026-05-14 23:08:08.487000+00:00,4522.011333333333,75.36685555555555,69.155,5,39,train,5,0,4.451636314,7.946434020996094,9.214640617370604,8.876422882080078,26.037497520446777,True,False,0.06590907833938502,4.824702908751027,0.0,-0.46727071856698704,1.0767641203615235,,4.824702908751027,-0.37306659475102677,4.389221236717744,0.062415077282255815,,,,
630,2026-05-14T23:09:17.758Z,2026-05-14 23:09:17.758000+00:00,4523.16585,75.3860975,69.271,5,39,train,5,1,4.6782426834106445,1.6161763668060305,4.722636222839356,5.714143276,12.052955865645387,True,False,0.05259135319422303,5.225954086227071,30.06072484564781,29.593454127080825,2.326088589930964,5.219716947003456,5.225954086227071,-0.547711402816426,4.721390005074458,-0.04314732166381319,4.727042208852023,-0.04879952544137822,4.727042208852023,-0.04879952544137822
631,2026-05-14T23:10:27.017Z,2026-05-14 23:10:27.017000+00:00,4524.320166666667,75.40533611111113,69.259,5,39,train,5,2,4.436197280883789,9.014187812805176,9.798366547,1.6001893281936646,20.41274368799884,True,False,0.09216083172036078,4.796528736206573,43.97365268396004,43.506381965393054,1.373467650529626,4.810951142058662,4.796528736206573,-0.3603314553227843,4.36589774081568,0.07029954006810879,4.378097344811932,0.05809993607185682,4.381153884805031,0.055043396078757745
632,2026-05-14T23:11:36.375Z,2026-05-14 23:11:36.375000+00:00,4525.476133333334,75.42460222222222,69.358,5,39,train,5,3,4.985898971557617,1.269909143447876,8.956295013427734,8.344896317,18.57110047387561,True,False,0.055065149053827186,5.608534081563094,67.5701039624971,67.1028332439301,1.5096705310198737,5.592454277158349,5.608534081563094,-0.6226351100054766,5.038102161903634,-0.052203190346016726,5.045231194868432,-0.05933222331081467,5.039453549918445,-0.053554578360827776
633,2026-05-14T23:12:45.489Z,2026-05-14 23:12:45.489000+00:00,4526.6280333333325,75.44380055555554,69.114,5,39,train,5,4,4.695885658,3.663601875305176,8.622967720031738,8.520511627197266,20.80708122253418,True,False,0.05904994296860097,5.132007801594709,88.96215459835442,88.49488387978742,1.3474375773405365,5.142416657718284,5.132007801594709,-0.4361221435947087,4.643618216704107,0.05226744129589278,4.661054451048953,0.03483120695104702,4.664402031202958,0.03148362679704153
634,2026-05-14T23:13:54.797Z,2026-05-14 23:13:54.797000+00:00,4527.783166666666,75.46305277777778,69.308,5,39,train,5,5,3.813165664672852,6.043503761291504,1.5291234254837036,6.872276782989502,14.44490396976471,True,False,0.05242421273707199,4.166647762277043,112.99710768787773,112.52983696931074,1.9409089304230174,4.185415615809673,4.166647762277043,-0.3534820976041906,3.8444617947891007,-0.031296130116248655,3.84410598223042,-0.030940317557567987,3.8512672219824884,-0.03810155730963638
635,2026-05-14T23:15:03.803Z,2026-05-14 23:15:03.803000+00:00,4528.933266666666,75.4822211111111,69.006,5,39,train,5,6,4.416348457336426,6.634596824645996,7.689690113067627,3.5352935791015625,17.859580516815186,True,False,0.0802050581435941,4.8244205643102065,129.61019174350412,129.14292102493712,1.5698153205570806,4.805919606340529,4.8244205643102065,-0.4080721069737807,4.388987502811342,0.02736095452508369,4.373802150532377,0.042546306804048584,4.369145167556799,0.04720328977962662
636,2026-05-14T23:16:12.886Z,2026-05-14 23:16:12.886000+00:00,4530.084650000001,75.50141083333334,69.083,5,39,train,5,7,4.3386077880859375,6.049955845,5.592577934265137,8.000649452209473,19.64318323147461,True,False,0.059270097122599286,4.726410960607973,150.17341509088985,149.70614437232285,1.427275955411151,4.728638092861256,4.726410960607973,-0.38780317252203567,4.3078519668269175,0.03075582125901999,4.307830420784876,0.030777367301061176,4.308374004915158,0.030233783170779738
637,2026-05-14T23:17:21.987Z,2026-05-14 23:17:21.987000+00:00,4531.236333333333,75.52060555555555,69.101,5,39,train,5,8,4.432338714599609,5.819300174713135,6.5434346199035645,2.0591769218444824,14.421911716461182,True,False,0.0857218865131858,4.811249046880265,172.79614183219195,172.32887111362496,1.9440032407089713,4.809496722592056,4.811249046880265,-0.37891033228065574,4.378083692510739,0.054255022088870675,4.376855772750638,0.055482941848971734,4.37624939668018,0.056089317919429504
638,2026-05-14T23:18:31.133Z,2026-05-14 23:18:31.133000+00:00,4532.388766666667,75.53981277777778,69.146,5,39,train,5,9,4.487473487854004,5.560686111450195,7.556756496429443,2.346548795700073,15.463991403579712,True,False,0.08482572361520535,4.893474960951375,189.41643362463236,188.94916290606537,1.8130017265483733,4.8911632228403565,4.893474960951375,-0.4060014730973709,4.446152977131432,0.04132051072257159,4.446570767207236,0.04090272064676803,4.445950016003483,0.041523471850521076
639,2026-05-14T23:19:40.400Z,2026-05-14 23:19:40.400000+00:00,4533.543216666667,75.55905361111111,69.267,5,40,train,6,0,4.515041351318359,3.801365375518799,5.935455322265625,2.7441649436950684,12.480985641479492,True,False,0.07801323531232125,4.953774606410102,0.0,-0.46727071856698704,2.2463164303981857,,4.953774606410102,-0.43873325509174244,4.496070983828292,0.018970367490067197,,,,
640,2026-05-14T23:20:49.663Z,2026-05-14 23:20:49.663000+00:00,4534.6976,75.57829333333333,69.263,5,40,train,6,1,4.408079147338867,4.855933189,5.503447532653809,3.3494701385498047,13.708850860203613,True,False,0.07556709768961586,4.81471570473993,14.407841808096569,13.940571089529582,2.045119857230893,4.819225620504694,4.81471570473993,-0.40663655740106286,4.380953504579085,0.02712564275978213,4.385160892499693,0.022918254839174423,4.385160892499693,0.022918254839174423
641,2026-05-14T23:21:58.568Z,2026-05-14 23:21:58.568000+00:00,4535.846016666666,75.5974336111111,68.905,5,40,train,6,2,4.486371040344238,6.199004173278809,8.387766838,8.092450141906738,22.679221153185544,True,False,0.06431777754956076,4.891678999879927,30.15131461680207,29.684043898235082,1.2362083743815526,4.889394707547459,4.891678999879927,-0.40530795953568877,4.444666222174421,0.041704818169817415,4.445061065757242,0.041309974586996034,4.444523516975075,0.041847523369162865
642,2026-05-14T23:23:07.643Z,2026-05-14 23:23:07.643000+00:00,4536.997266666667,75.61662111111112,69.075,5,40,train,6,3,4.763151168823242,2.343240737915039,7.751183032989502,5.266149520874023,15.360573291778564,True,False,0.0657164519784387,5.279745730364384,56.26076796940693,55.79349725083994,1.825208120912066,5.272800651217895,5.279745730364384,-0.516594561541142,4.765920476719095,-0.002769307895852613,4.7723573641947095,-0.009206195371467274,4.769449371693724,-0.00629820287048144
643,2026-05-14T23:24:17.202Z,2026-05-14 23:24:17.202000+00:00,4538.156583333333,75.63594305555556,69.559,5,40,train,6,4,4.327580451965332,1.7146482467651367,2.178166151046753,6.697207450866699,10.590021848678589,True,False,0.03675926691593777,4.864570798550885,74.06853659612068,73.60126587755369,2.6474207055122885,4.875464869154906,4.864570798550885,-0.5369903465855526,4.422225171896453,-0.09464471993112067,4.433169793284865,-0.10558934131953279,4.436055561538981,-0.10847510957364914
644,2026-05-14T23:25:26.362Z,2026-05-14 23:25:26.362000+00:00,4539.30925,75.65515416666668,69.16,5,40,train,6,5,4.0662384033203125,8.072714805603027,3.604891777038574,7.441350936889648,19.11895751953125,True,False,0.0610786784306214,4.411164663830141,86.2753017803642,85.80803106179721,1.4664106599629394,4.428520892706168,4.411164663830141,-0.3449262605098289,4.046880834509282,0.019357568811030568,4.051633952446844,0.014604450873468622,4.0550241275352485,0.011214275785063954
645,2026-05-14T23:26:35.581Z,2026-05-14 23:26:35.581000+00:00,4540.4628999999995,75.67438166666666,69.219,5,40,train,6,6,3.814820289611816,4.432000160217285,1.3035061359405518,6.562709808349609,12.298216104507446,True,False,0.04663689633861373,4.231618017453806,108.33188712277143,107.86461640420444,2.279699988662876,4.235421729096662,4.231618017453806,-0.41679772784198965,3.8982462840400394,-0.0834259944282234,3.8867939375119485,-0.0719736479001325,3.888271566887143,-0.07345127727532708
646,2026-05-14T23:27:44.527Z,2026-05-14 23:27:44.527000+00:00,4541.611999999999,75.69353333333332,68.946,5,40,train,6,7,4.456046104431152,5.059220790863037,6.578851699829102,4.573064804077148,16.211137294769287,True,False,0.07179059851924947,4.874395214768556,122.46376724846094,121.99649652989395,1.7294433206154785,4.853141782090355,4.874395214768556,-0.4183491103374033,4.4303581430079015,0.025687961423250805,4.414113584359201,0.04193252007195092,4.409407853624931,0.04663825080622175
647,2026-05-14T23:28:53.647Z,2026-05-14 23:28:53.647000+00:00,4542.764,75.71273333333333,69.12,5,40,train,6,8,4.862946510314941,1.995943665504456,9.354022026062012,4.598310470581055,15.948276162147522,True,False,0.07116735110535065,5.43100609103968,141.13899741203517,140.67172669346817,1.7579481838019533,5.417079196332662,5.43100609103968,-0.5680595807247384,4.8911387203707415,-0.028192210055800082,4.895521427088312,-0.03257491677337043,4.891222694868755,-0.028276184553813977
648,2026-05-14T23:30:02.840Z,2026-05-14 23:30:02.840000+00:00,4543.917216666667,75.73195361111111,69.193,5,40,train,6,9,4.3799591064453125,5.730303764343262,5.552531719207764,1.1369889974594116,12.419824481010437,True,False,0.09084536984240127,4.7466561435412835,159.5308152868264,159.0635445682594,2.2573783676964077,4.764043043188499,4.7466561435412835,-0.366697037095971,4.324611587377851,0.05534751906746127,4.338054024199929,0.041905082245383696,4.342921362771687,0.037037743673625556
649,2026-05-14T23:31:11.920Z,2026-05-14 23:31:11.920000+00:00,4545.06855,75.7511425,69.08,5,41,train,7,0,4.202974319458008,6.700732707977295,4.6786088943481445,2.516784906387329,13.896126508712769,True,False,0.0818885866877412,4.6045389027178025,0.0,-0.46727071856698704,2.0175581372579403,,4.6045389027178025,-0.4015645832597947,4.206962315558808,-0.003987996100800473,,,,
650,2026-05-14T23:32:21.089Z,2026-05-14 23:32:21.089000+00:00,4546.221366666667,75.77035611111111,69.169,5,41,train,7,1,3.603099822998047,8.999819756,1.2922500371932983,1.9455376863479612,12.23760747954126,True,False,0.08410197671725869,3.9227052232728545,16.019686241352556,15.55241552278557,2.2909905519432616,3.942593310251424,3.9227052232728545,-0.31960540027480766,3.6425182310579545,-0.039418408059907595,3.636819571836165,-0.033719748838118235,3.636819571836165,-0.033719748838118235
651,2026-05-14T23:33:30.096Z,2026-05-14 23:33:30.096000+00:00,4547.371483333333,75.78952472222223,69.007,5,41,train,7,2,4.205731391906738,9.128218650817873,6.670399188995361,4.9253010749816895,20.723918914794922,True,False,0.07623373699138783,4.624320373308376,30.09436256369762,29.627091845130632,1.35284466366079,4.601027175809113,4.624320373308376,-0.4185889814016379,4.223338059958332,-0.017606668051593388,4.198894757473203,0.006836634433534883,4.193885722900343,0.011845669006395276
652,2026-05-14T23:34:39.448Z,2026-05-14 23:34:39.448000+00:00,4548.52735,75.80878916666667,69.352,5,41,train,7,3,4.517798424,4.827731609344482,7.631136417388916,2.431995153427124,14.890863180160522,True,False,0.0836678698608464,4.95908639974767,54.04844964001191,53.58117892144492,1.88278159397587,4.952556142041427,4.95908639974767,-0.4412879757476693,4.500468259025848,0.01733016497415285,4.4989791232499705,0.01881930075002991,4.496323641825633,0.02147478217436749
653,2026-05-14T23:35:48.607Z,2026-05-14 23:35:48.607000+00:00,4549.679999999999,75.82799999999999,69.159,5,41,train,7,4,4.8585357666015625,2.300534963607788,9.569996834,1.6704964637756348,13.541028261383422,True,False,0.08766344452186405,5.379215311423182,71.21240308462394,70.74513236605695,2.070466331864438,5.367777740289999,5.379215311423182,-0.5206795448216193,4.848264629419386,0.010271137182176204,4.853435005798476,0.005100760803086857,4.850285461549513,0.008250305052049711
