sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,water_fraction,valid_for_model,valid_for_model_before_flat_trial_filter,uninformative_flat_ph_trial,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,flow_ratio_acetate_acid,log10_molar_base_acid_ratio,total_buffer_mol_l,ph_henderson_hasselbalch,ph_equilibrium_charge_balance,prediction_hh_raw,residual_hh_raw,prediction_equilibrium_raw,residual_equilibrium_raw,prediction_equilibrium_bias,residual_equilibrium_bias,prediction_hh_effective_pka,residual_hh_effective_pka,prediction_hh_affine,residual_hh_affine,prediction_equilibrium_affine,residual_equilibrium_affine
11,2026-05-11T20:12:01.263Z,2026-05-11 20:12:01.263000+00:00,25.890933333333333,0.43151555555555554,140.911,0,0,train,1,11,4.251494407653809,6.424426078796387,2.2115581035614014,7.750305652618408,16.386289834976196,0.47297501329895564,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,0.3442421278471206,-0.4631359824338476,0.05270249867010444,4.296864017566152,4.299034116326978,4.296864017566152,-0.045369609912343734,4.299034116326978,-0.04753970867316948,3.9559918594375936,0.295502548216215,3.954653482631718,0.2968409250220905,4.056691322066333,0.19480308558747517,4.056876988766718,0.1946174188870904
12,2026-05-11T20:14:21.480Z,2026-05-11 20:14:21.480000+00:00,28.227883333333335,0.47046472222222224,140.217,0,0,train,1,12,4.067340850830078,6.418696880340576,1.307341456413269,7.155996799468994,14.88203513622284,0.48084799786900884,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,0.2036770828698023,-0.6910578337543448,0.051915200213099116,4.068942166245655,4.0739421926136306,4.068942166245655,-0.0016013154155771758,4.0739421926136306,-0.006601341783552428,3.730899935724246,0.3364409151058321,3.7267316313112206,0.3406092195188575,3.8768361359378125,0.19050471489226561,3.878848847614956,0.18849200321512205
13,2026-05-11T20:16:42.488Z,2026-05-11 20:16:42.488000+00:00,30.578016666666667,0.5096336111111112,141.008,0,0,train,1,13,5.113813400268555,2.360363245010376,9.187598228,8.145929336547852,19.693890809558226,0.41362722152365694,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,3.8924509807640275,0.5902231520255815,0.05863727784763432,5.350223152025581,5.350426320313486,5.350223152025581,-0.2364097517570265,5.350426320313486,-0.23661292004493095,5.007384063424102,0.1064293368444531,5.008012617091147,0.10580078317740771,4.887906504334994,0.2259068959335604,4.8884368093471355,0.22537659092141915
14,2026-05-11T20:19:03.252Z,2026-05-11 20:19:03.252000+00:00,32.924083333333336,0.5487347222222223,140.764,0,0,train,1,14,5.118224143981934,1.1490943431854248,6.300748825073242,8.297214508,15.747057676258667,0.5269057038197964,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,5.483230217291667,0.7390364804267001,0.04730942961802037,5.4990364804267,5.499259214698434,5.4990364804267,-0.380812336444766,5.499259214698434,-0.3810350707165,5.1562169578090495,-0.037992813827115945,5.156825945492265,-0.03860180151033177,5.005336442372625,0.11288770160930817,5.006150688603558,0.11207345537837554
15,2026-05-11T20:21:23.783Z,2026-05-11 20:21:23.783000+00:00,35.26626666666667,0.5877711111111111,140.531,0,0,train,1,15,4.189741134643555,9.768297195,2.7110466957092285,5.772246837615967,18.251590728325198,0.31625993172517514,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,0.2775352389049859,-0.5566818662697477,0.06837400682748249,4.203318133730252,4.205640991120131,4.203318133730252,-0.013576999086697406,4.205640991120131,-0.01589985647657599,3.862598734230746,0.3271424004128085,3.861107598795818,0.3286335358477368,3.9828734224161395,0.20686771222741518,3.9830111467469815,0.20672998789657315
16,2026-05-11T20:23:44.271Z,2026-05-11 20:23:44.271000+00:00,37.607733333333336,0.6267955555555556,140.488,0,0,train,1,16,4.790167808532715,2.717064380645752,4.586766242980957,8.125826835632324,15.429657459259033,0.52663689113566,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,1.6881330731997015,0.22740667847351673,0.047336310886434,4.9874066784735165,4.987810590406428,4.9874066784735165,-0.19723886994080164,4.987810590406428,-0.19764278187371342,4.644768333517044,0.14539947501567063,4.645196143539082,0.14497166499363257,4.601604756594972,0.18856305193774325,4.601639294435166,0.18852851409754923
17,2026-05-11T20:26:05.085Z,2026-05-11 20:26:05.085000+00:00,39.95463333333333,0.6659105555555555,140.814,0,0,train,1,17,4.327580451965332,6.713934421539307,2.7263143062591557,4.685109615325928,14.12535834312439,0.33168076175613875,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,0.40606805713096206,-0.3914011724340739,0.06683192382438613,4.3685988275659255,4.369947726639729,4.3685988275659255,-0.041018375600593515,4.369947726639729,-0.042367274674396604,4.026905469750345,0.30067498221498745,4.026388292631491,0.3011921593338407,4.113297906865704,0.2142825450996284,4.11296348897548,0.21461696298985178
18,2026-05-11T20:28:25.695Z,2026-05-11 20:28:25.695000+00:00,42.29813333333333,0.7049688888888889,140.61,0,0,train,1,18,4.789616584777832,6.364859580993652,8.544281005859375,3.0984294414520264,18.007570028305054,0.17206260681378915,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,1.3424146907142736,0.12788669621200424,0.08279373931862108,4.8878866962120044,4.888164053903471,4.8878866962120044,-0.09827011143417241,4.888164053903471,-0.09854746912563872,4.545121797014087,0.24449478776374534,4.54567616127757,0.2439404235002618,4.523072642059002,0.26654394271882964,4.5228275477799444,0.2667890369978876
19,2026-05-11T20:30:46.486Z,2026-05-11 20:30:46.486000+00:00,44.64465,0.7440775,140.791,0,0,train,1,19,5.087900161743164,2.196958541870117,7.608425140380859,5.5309882164001465,15.336371898651123,0.36064515473093167,True,True,False,1.12255859375,1.430094314181045,14.341903805531068,3.463162820498351,0.5394729103717786,0.06393548452690684,5.299472910371779,5.29966882536137,5.299472910371779,-0.21157274862861453,5.29966882536137,-0.2117686636182059,4.956626568471986,0.13127359327117816,4.957262375437344,0.13063778630581968,4.847859031458526,0.24004113028463792,4.8482920439251975,0.23960811781796654
20,2026-05-12T13:21:36.495Z,2026-05-12 13:21:36.495000+00:00,1055.4781333333333,17.59130222222222,60650.009,1,1,train,1,0,4.8419952392578125,8.163414001464844,7.909221172332764,2.349125385284424,18.42176055908203,0.12751904888516705,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.9688619456165684,-0.013738101719457671,0.08724809511148329,4.746261898280542,4.746618817005707,4.746261898280542,0.09573334097727049,4.746618817005707,0.09537642225210519,4.403576560116323,0.43841867914148924,4.404051363346108,0.4379438759117047,4.411315238173408,0.4306800010844043,4.410877571974124,0.4311176672836883
21,2026-05-12T13:24:00.581Z,2026-05-12 13:24:00.581000+00:00,1057.8795666666667,17.63132611111111,144.086,1,1,train,1,1,4.887206077575684,3.049386978149414,4.935805320739746,2.1768593788146973,10.162051677703857,0.21421455507757903,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.6186221545863442,0.20914548042126263,0.07857854449224211,4.969145480421262,4.969396712870982,4.969145480421262,-0.08193940284557844,4.969396712870982,-0.0821906352952988,4.626354455981598,0.26085162159408526,4.626934945486828,0.26027113208885577,4.587194680704531,0.3000113968711524,4.587075518290063,0.3001305592856207
22,2026-05-12T13:26:21.283Z,2026-05-12 13:26:21.283000+00:00,1060.2246,17.67041,140.702,1,1,train,1,2,5.218570709228516,1.0759644508361816,6.213901519775391,4.809741020202637,12.099606990814209,0.39751216910219483,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,5.775192214711444,0.7615664433519425,0.06024878308978052,5.521566443351942,5.5217386277216995,5.521566443351942,-0.3029957341234262,5.5217386277216995,-0.3031679184931839,5.1786963708323155,0.03987433839620014,5.179355908417508,0.03921480081100803,5.023115039079837,0.1954556701486787,5.023929949843563,0.19464075938495284
23,2026-05-12T13:28:42.658Z,2026-05-12 13:28:42.658000+00:00,1062.58085,17.709680833333334,141.375,1,1,train,1,3,4.871767997741699,6.396834850311279,8.592846870422363,6.241216659545898,21.23089838027954,0.2939685616574329,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.34329665709663,0.1281719339738082,0.07060314383425671,4.888171933973808,4.888496968395388,4.888171933973808,-0.016403936232109118,4.888496968395388,-0.016728970653688613,4.545454711506004,0.32631328623569544,4.545961399039374,0.3258065987023251,4.523297725746429,0.3484702719952706,4.5230908541979655,0.3486771435437337
24,2026-05-12T13:31:01.831Z,2026-05-12 13:31:01.831000+00:00,1064.9004,17.74834,139.173,1,1,train,1,4,4.835929870605469,1.7671830654144287,3.2878217697143555,8.654005051,13.709009886128785,0.6312640462646686,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.8604873677551432,0.26962672561642953,0.036873595373533144,5.0296267256164295,5.030110045845827,5.0296267256164295,-0.1936968550109608,5.030110045845827,-0.19418017524035847,4.687067788956443,0.1488620816490256,4.687416190681995,0.14851367992347342,4.634920976137984,0.20100889446748482,4.635094485982589,0.20083538462287986
25,2026-05-12T13:33:20.143Z,2026-05-12 13:33:20.143000+00:00,1067.2056,17.78676,138.312,1,1,train,1,5,4.692578315734863,9.40855312347412,8.54344368,4.960746765136719,22.912743568610836,0.2165060133581149,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.9080507457288314,-0.04188988058222415,0.07834939866418852,4.7181101194177755,4.718534994381752,4.7181101194177755,-0.02553180368291219,4.718534994381752,-0.025956678646888776,4.375492737492368,0.3170855782424953,4.375899584483341,0.316678731251522,4.389100415865336,0.30347789986952733,4.388665710012583,0.30391260572227985
26,2026-05-12T13:35:41.312Z,2026-05-12 13:35:41.312000+00:00,1069.5584166666665,17.82597361111111,141.169,1,1,train,1,6,4.618144989013672,4.251001358032227,3.6455094814300537,8.510936737060547,16.407447576522827,0.5187239939281427,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.8575648828109401,-0.06673301159917364,0.04812760060718573,4.6932669884008265,4.69400145298998,4.6932669884008265,-0.07512199938715458,4.69400145298998,-0.07585646397630796,4.350959196100596,0.2671857929130761,4.351056453466392,0.2670885355472796,4.369496477378606,0.24864851163506607,4.369261811828261,0.24888317718541053
27,2026-05-12T13:38:03.077Z,2026-05-12 13:38:03.077000+00:00,1071.9211666666665,17.865352777777776,141.765,1,1,train,1,7,4.325926780700684,8.786769867,3.122873544692993,5.473313808441162,17.382957220134156,0.3148666673413651,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.3554063201793189,-0.4492748534170505,0.0685133332658635,4.310725146582949,4.3123200056608075,4.310725146582949,0.015201634117734564,4.3123200056608075,0.013606775039876062,3.969277748771423,0.35664903192926056,3.9685146116485153,0.3574121690521683,4.067629263842534,0.25829751685814983,4.067384972094729,0.25854180860595477
28,2026-05-12T13:40:24.077Z,2026-05-12 13:40:24.077000+00:00,1074.2711666666667,17.904519444444443,141.0,1,1,train,1,8,4.607117652893066,6.329463005065918,5.166192054748535,6.474543571472168,17.97019863128662,0.36029337818224255,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.8162133265671456,-0.08819631864468198,0.06397066218177574,4.671803681355318,4.672386994036578,4.671803681355318,-0.06468602846225124,4.672386994036578,-0.06526934114351146,4.329344737147194,0.2777729157458726,4.329593146420883,0.27752450647218296,4.352559588435144,0.25455806445792284,4.352166654054518,0.25495099883854877
29,2026-05-12T13:42:45.457Z,2026-05-12 13:42:45.457000+00:00,1076.6275,17.943791666666666,141.38,1,1,train,1,9,5.171705246,1.5641522407531738,7.235342502593994,7.955297470092773,16.75479221343994,0.4748072890877985,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,4.625727799430838,0.6651800731636817,0.05251927109122015,5.4251800731636814,5.425392403284964,5.4251800731636814,-0.2534748271636813,5.425392403284964,-0.25368715728496394,5.08235014639558,0.08935509960442012,5.082969538229247,0.0887357077707529,4.947055686060255,0.22464955993974556,4.94772846308873,0.22397678291127043
30,2026-05-12T13:45:06.960Z,2026-05-12 13:45:06.960000+00:00,1078.9858833333333,17.983098055555555,141.503,1,1,train,1,10,4.368380546569824,3.3075551986694336,1.660105586051941,7.472054481506348,12.439715266227722,0.6006612146334286,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.5019131915681315,-0.2993713897932175,0.03993387853665715,4.460628610206783,4.462313253920476,4.460628610206783,-0.09224806363695848,4.462313253920476,-0.09393270735065151,4.119270997031092,0.24910954953873254,4.1184180752723485,0.24996247129747573,4.185919437404975,0.1824611091648496,4.186016590379664,0.18236395619016044
31,2026-05-12T13:47:27.965Z,2026-05-12 13:47:27.965000+00:00,1081.3359666666668,18.02226611111111,141.005,1,1,train,1,11,4.169893264770508,7.915419578552246,1.7931630611419678,2.0687265396118164,11.77730917930603,0.17565358165571354,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.2265404939493988,-0.6448541568877426,0.08243464183442864,4.115145843112257,4.117808068540203,4.115145843112257,0.05474742165825042,4.117808068540203,0.05208519623030483,3.7747658116508185,0.39512745311968933,3.772935308177823,0.3969579565926846,3.9132958735826224,0.2565973911878854,3.9135429415760825,0.2563503231944253
32,2026-05-12T13:49:51.054Z,2026-05-12 13:49:51.054000+00:00,1083.7207833333334,18.062013055555557,143.089,1,1,train,1,12,4.016615867614746,9.095129967,1.406910419464111,2.13208556175232,12.63412594821643,0.16875607940676798,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.15468832491331358,-0.8105424633986531,0.0831243920593232,3.9494575366013467,3.9544379735716753,3.9494575366013467,0.06715833101339941,3.9544379735716753,0.062177894043070836,3.6113957166822908,0.40522015093245534,3.6072470016669125,0.4093688659478336,3.7825497382990183,0.2340661293157278,3.7843314005877318,0.23228446702701433
33,2026-05-12T13:52:13.493Z,2026-05-12 13:52:13.493000+00:00,1086.0947666666666,18.101579444444443,142.439,1,1,train,1,13,4.113655090332031,6.596598148345947,1.4997410774230957,9.336196899414062,17.432536125183105,0.5355615977142281,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.22735068041080322,-0.6433037417086418,0.0464438402285772,4.116696258291358,4.121365677812501,4.116696258291358,-0.0030411679593269625,4.121365677812501,-0.007710587480469933,3.7783234209231167,0.33533166940891457,3.774485723356924,0.33916936697510724,3.9145193201674853,0.19913577016454598,3.916356701195899,0.19729838913613218
34,2026-05-12T13:54:35.522Z,2026-05-12 13:54:35.522000+00:00,1088.4619166666666,18.141031944444443,142.029,1,1,train,1,14,5.025596618652344,2.5937695503234863,8.060962677001953,4.796279430389404,15.451011657714844,0.31041847204837064,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,3.107817607002371,0.4924555228068737,0.06895815279516294,5.252455522806874,5.252646582879389,5.252455522806874,-0.22685890415452992,5.252646582879389,-0.22704996422704493,4.909604325990005,0.11599229266233912,4.9102449878724395,0.11535163077990429,4.81075718737131,0.21483943128103355,4.811101538447465,0.21449508020487862
35,2026-05-12T13:56:57.013Z,2026-05-12 13:56:57.013000+00:00,1090.8201,18.180335,141.491,1,1,train,1,15,5.144688606262207,2.6386256217956543,9.893185616,1.616839886,14.148651123795654,0.11427519640234446,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,3.7493707080989482,0.573958382145338,0.08857248035976556,5.333958382145338,5.3340950575185335,5.333958382145338,-0.18926977588313054,5.3340950575185335,-0.1894064512563265,4.9910528006291495,0.15363580563305756,4.991747847210903,0.15294075905130367,4.875071827900065,0.26961677836214193,4.87552020038986,0.2691684058723469
36,2026-05-12T13:59:18.578Z,2026-05-12 13:59:18.578000+00:00,1093.1795166666666,18.21965861111111,141.565,1,1,train,1,16,5.101132392883301,2.3411550521850586,8.106987953186035,2.909078836,13.357221841371093,0.21779071056450977,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,3.4628154788891834,0.5394293501589674,0.07822092894354904,5.2994293501589675,5.2995895022692245,5.2994293501589675,-0.19829695727566676,5.2995895022692245,-0.19845710938592376,4.9565472453798405,0.1445851475034603,4.957218815224533,0.14391357765876744,4.847824657702182,0.25330773518111904,4.848229306256018,0.252903086627283
37,2026-05-12T14:01:39.706Z,2026-05-12 14:01:39.706000+00:00,1095.5316500000001,18.258860833333337,141.128,1,1,train,1,17,4.335300445556641,9.832083702087402,3.861116647720337,9.266672134399414,22.959872484207153,0.40360294425735393,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.39270583578337537,-0.40593264487247477,0.05963970557426461,4.354067355127525,4.355651887108808,4.354067355127525,-0.01876690957088467,4.355651887108808,-0.02035144155216706,4.012609630219424,0.322690815337217,4.011856820193091,0.32344362536354954,4.1018309910566755,0.23346945449996515,4.101656722851189,0.23364372270545175
38,2026-05-12T14:04:01.828Z,2026-05-12 14:04:01.828000+00:00,1097.90035,18.298339166666665,142.122,1,1,train,1,18,4.927454948425293,5.234331607818604,9.27167510986328,1.112860918045044,15.618867635726929,0.07125106275306811,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.7713197795902023,0.2482969722429829,0.09287489372469318,5.008296972242983,5.008495787175126,5.008296972242983,-0.08084202381768968,5.008495787175126,-0.08104083874983292,4.665453530285742,0.26200141813955113,4.666086437308548,0.26136851111674453,4.618089475600275,0.3093654728250179,4.617999486615047,0.30945546181024586
39,2026-05-12T14:06:23.735Z,2026-05-12 14:06:23.735000+00:00,1100.2654666666667,18.337757777777778,141.907,1,1,train,1,19,5.037725448608398,2.7481374740600586,8.593023300170898,9.474826813,20.815987587230957,0.45517066020985203,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,3.1268535076142645,0.4951075351204345,0.0544829339790148,5.255107535120434,5.255348687036941,5.255107535120434,-0.2173820865120355,5.255348687036941,-0.21762323842854236,4.912306430147557,0.1254190184608417,4.912897000186,0.12482844842239871,4.812849914178798,0.22487553442960007,4.8132386679029855,0.22448678070541295
40,2026-05-12T14:08:45.405Z,2026-05-12 14:08:45.405000+00:00,1102.6266333333333,18.377110555555554,141.67,1,1,train,1,20,4.972665786743164,2.798015594482422,7.081581592559815,7.36138105392456,17.240978240966797,0.426970033314755,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,2.5309299942875296,0.4032801327066148,0.0573029966685245,5.163280132706615,5.163536304753556,5.163280132706615,-0.19061434596345084,5.163536304753556,-0.19087051801039223,4.820494047864172,0.15217173887899182,4.821069597772181,0.15159618897098337,4.740388083699841,0.23227770304332296,4.7406230560988,0.23204273064436443
41,2026-05-12T14:11:06.405Z,2026-05-12 14:11:06.405000+00:00,1104.9766333333332,18.41627722222222,141.0,1,1,train,1,21,4.567420006,3.407503128051758,3.0750389099121094,2.7852180004119877,9.267760038375854,0.3005276343883509,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.9024317203401263,-0.04458564770629316,0.06994723656116492,4.715414352293706,4.715893313351654,4.715414352293706,-0.14799434629370634,4.715893313351654,-0.14847330735165443,4.37285105646227,0.19456894953772963,4.373203817359272,0.19421618864072787,4.3869731617427075,0.1804468442572924,4.386576369997421,0.1808436360025789
42,2026-05-12T14:13:28.000Z,2026-05-12 14:13:28+00:00,1107.33655,18.455609166666665,141.595,1,1,train,1,22,4.763151168823242,1.8840086460113523,3.156545162200928,1.175512194633484,6.216066002845764,0.18910870542483385,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.6754409109977662,0.22412911585966586,0.08108912945751663,4.984129115859665,4.9843663243210745,4.984129115859665,-0.22097794703642304,4.9843663243210745,-0.22121515549783233,4.6413240674316905,0.12182710139155173,4.641918580925231,0.12123258789801117,4.599018402410207,0.16413276641303476,4.598915179421654,0.1642359894015879
43,2026-05-12T14:15:48.903Z,2026-05-12 14:15:48.903000+00:00,1109.6849333333334,18.49474888888889,140.903,1,1,train,1,23,4.567420006,7.6740570068359375,5.443904876708984,9.056580543518066,22.17454242706299,0.4084224318633486,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.7093907266859802,-0.14911449302143553,0.05915775681366514,4.610885506978565,4.611624899203194,4.610885506978565,-0.04346550097856472,4.611624899203194,-0.04420489320319376,4.26858264231381,0.2988373636861903,4.26867497204413,0.2987450339558695,4.304488508248392,0.26293149775160796,4.304109119971463,0.2633108860285365
44,2026-05-12T14:18:10.664Z,2026-05-12 14:18:10.664000+00:00,1112.0476166666667,18.534126944444445,141.761,1,1,train,1,24,4.65343189239502,9.119361877441406,8.345041275024414,9.212096214294434,26.676499366760254,0.3453262771716214,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.9150904840905117,-0.038535960798780654,0.06546737228283786,4.721464039201219,4.7219683315987755,4.721464039201219,-0.06803214680619885,4.7219683315987755,-0.06853643920375507,4.378926074709391,0.274505817685629,4.379253504266785,0.27417838812823536,4.391747024180495,0.26168486821452586,4.39138118124145,0.26205071115357015
45,2026-05-12T14:20:31.995Z,2026-05-12 14:20:31.995000+00:00,1114.4031333333332,18.573385555555554,141.331,1,1,train,1,25,4.345775604248047,9.048858642578123,3.539415121078491,3.339630603790283,15.927904367446898,0.20967168855029963,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.3911449234519229,-0.40766230195412934,0.07903283114497003,4.35233769804587,4.353541560318699,4.35233769804587,-0.006562093797823465,4.353541560318699,-0.0077659560706520026,4.010499303429315,0.33527630081873205,4.010127163111436,0.33564844113661074,4.100466103071793,0.24530950117625405,4.099987637841528,0.24578796640651923
46,2026-05-12T14:22:53.376Z,2026-05-12 14:22:53.376000+00:00,1116.7594833333335,18.61265805555556,141.381,1,1,train,1,26,4.328131675720215,3.804446220397949,1.855440974235535,9.726368904,15.386256098633483,0.6321465625977614,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.48770329944142404,-0.31184430628180515,0.036785343740223866,4.448155693718195,4.450055028487928,4.448155693718195,-0.1200240179979799,4.450055028487928,-0.12192335276771349,4.107012771598544,0.22111890412167057,4.1059451587837605,0.2221865169364543,4.1760769466406025,0.15205472907961237,4.17632139984784,0.15181027587237494
47,2026-05-12T14:25:14.335Z,2026-05-12 14:25:14.335000+00:00,1119.1088000000002,18.651813333333337,140.959,1,1,train,1,27,4.867908477783203,4.621294021606445,7.777799606323242,4.400923728942871,16.80001735687256,0.261959475127717,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.6830350049053011,0.22609314882140633,0.07380405248722831,4.986093148821406,4.986352874530159,4.986093148821406,-0.11818467103820307,4.986352874530159,-0.1184443967469555,4.643310617640775,0.22459786014242855,4.643882613886972,0.22402586389623114,4.600568238513459,0.2673402392697444,4.600486367917419,0.26742210986578385
48,2026-05-12T14:27:35.593Z,2026-05-12 14:27:35.593000+00:00,1121.4631,18.691051666666667,141.258,1,1,train,1,28,4.827108383178711,2.9393019676208496,5.055250644683838,6.315067291259766,14.309619903564453,0.44131621481341476,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,1.7198813529103627,0.23549848786474636,0.05586837851865853,4.995498487864746,4.995836074936932,4.995498487864746,-0.16839010468603544,4.995836074936932,-0.168727691758221,4.652793818047548,0.17431456513116306,4.653287952930312,0.17382043024839877,4.607990076281278,0.21911830689743272,4.607986754927028,0.21912162825168302
49,2026-05-12T14:29:57.389Z,2026-05-12 14:29:57.389000+00:00,1123.8263666666667,18.730439444444446,141.796,1,1,train,1,29,4.637993812561035,4.788331031799316,4.447020530700684,1.4427543878555298,10.67810595035553,0.13511332389500152,True,True,False,1.2019548416137695,1.5721089067505956,20.46043336391449,0.9287203623074535,-0.032115032387984285,0.08648866761049985,4.727884967612016,4.728260976619935,4.727884967612016,-0.08989115505098066,4.728260976619935,-0.09026716405889967,4.385218719730551,0.2527750928304844,4.385674432677582,0.25231937988345354,4.396813836632882,0.2411799759281532,4.396358116342292,0.2416356962187436
50,2026-05-12T14:32:18.768Z,2026-05-12 14:32:18.768000+00:00,1126.1826833333332,18.769711388888886,141.379,1,2,train,2,0,4.604361534118652,8.834828377,6.996333599090576,4.639993667602539,20.471155643693116,0.22666007471014749,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,0.7919037360481572,-0.10132760811254647,0.07733399252898523,4.658672391887453,4.659171461817782,4.658672391887453,-0.05431085776880096,4.659171461817782,-0.054809927699129624,4.316129204928398,0.28823232919025443,4.316461856953019,0.28789967716563325,4.342197569621821,0.262163964496831,4.341714317087334,0.26264721703131855
51,2026-05-12T14:34:40.909Z,2026-05-12 14:34:40.909000+00:00,1128.5517,18.809195,142.141,1,2,train,2,1,4.560252189636231,5.993945121765137,4.859119415283203,7.390170574188232,18.243235111236572,0.40509101204513875,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,0.8106713219043049,-0.09115519019847167,0.059490898795486136,4.668844809801528,4.669476702812655,4.668844809801528,-0.1085926201652967,4.669476702812655,-0.10922451317642334,4.326434445923271,0.2338177437129607,4.326634274867094,0.2336179147691375,4.350224716236826,0.2100274733994052,4.349864866730219,0.21038732290601203
52,2026-05-12T14:37:02.605Z,2026-05-12 14:37:02.605000+00:00,1130.9133,18.848554999999998,141.696,1,2,train,2,2,4.470381736755371,8.788537025,5.004181385040283,9.226182938,23.01890134804028,0.40080900467412933,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,0.5693986804408192,-0.2445835436483801,0.059919099532587075,4.51541645635162,4.516370923957488,4.51541645635162,-0.04503471959624861,4.516370923957488,-0.04598918720211653,4.173328667068104,0.2970530696872675,4.1732059214171855,0.2971758153381856,4.229153020358389,0.24122871639698218,4.228771507361671,0.24161022939370014
53,2026-05-12T14:39:24.168Z,2026-05-12 14:39:24.168000+00:00,1133.2726833333334,18.887878055555557,141.563,1,2,train,2,3,4.853573799133301,6.068652629852295,9.204799652,9.646328926086426,24.91978120793872,0.38709524957680547,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,1.5167781406239487,0.18092206111028536,0.061290475042319464,4.940922061110285,4.941260826720923,4.940922061110285,-0.08734826197698453,4.941260826720923,-0.08768702758762181,4.5982185698315385,0.25535522930176224,4.598711526175851,0.2548622729574497,4.564923326273398,0.28865047285990286,4.564822478606011,0.2887513205272896
54,2026-05-12T14:41:45.518Z,2026-05-12 14:41:45.518000+00:00,1135.6285166666667,18.927141944444443,141.35,1,2,train,2,4,4.454943656921387,7.181658744812012,3.965494155883789,3.490147829055786,14.637300729751587,0.23844203883587342,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,0.5521696723265275,-0.25792745047281684,0.07615579611641266,4.502072549527183,4.502854026246169,4.502072549527183,-0.047128892605796224,4.502854026246169,-0.04791036932478221,4.159811769356785,0.29513188756460185,4.159862014592749,0.295081642328638,4.218623223273616,0.2363204336477711,4.218080816491975,0.23686284042941175
55,2026-05-12T14:44:07.194Z,2026-05-12 14:44:07.194000+00:00,1137.9897833333334,18.966496388888892,141.676,1,2,train,2,5,4.212347984313965,6.720005989074707,2.10981822,2.2132785320281982,11.043102741102906,0.20042180027813014,True,True,False,1.219596862730469,1.5245368431838553,19.533921480079222,0.31396076483117924,-0.5031246216146124,0.07995781997218698,4.256875378385388,4.258520740100368,4.256875378385388,-0.04452739407142303,4.258520740100368,-0.04617275578640356,3.915478483210984,0.29686950110298094,3.9146648434509532,0.2976831408630116,4.025135926648062,0.18721205766590288,4.024834430586841,0.18751355372712375
