acid_flow,acetate_flow,water_flow,total_flow,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,water_fraction,buffer_flow_fraction,acid_analytical_mol_l,acetate_analytical_mol_l,total_buffer_mol_l,sodium_mol_l,ph_equilibrium_charge_balance,ph_equilibrium_affine,target_ph_requested,target_ph_used,hh_ratio,ph_henderson_hasselbalch,ph_eq_minus_target,ph_affine_minus_target,allocation_model
1.2377068106893552,8.762293189310645,5.0,15.0,7.079457843841373,0.8499999999999996,0.3333333333333333,0.6666666666666666,0.008251378737929034,0.05841528792873764,0.06666666666666668,0.05841528792873764,5.610147172400102,5.093853422047178,5.609999999999999,5.609999999999999,7.079457843841373,5.609999999999999,0.00014717240010231336,-0.5161465779528216,simple_henderson_hasselbalch
1.1181576977811687,8.88184230221883,5.0,14.999999999999998,7.943282347242821,0.9000000000000004,0.33333333333333337,0.6666666666666666,0.007454384651874459,0.059212282014792214,0.06666666666666668,0.059212282014792214,5.660143083378025,5.13339584076107,5.66,5.66,7.943282347242821,5.66,0.00014308337802493298,-0.5266041592389303,simple_henderson_hasselbalch
1.0088262835672328,8.991173716432767,5.0,15.0,8.91250938133746,0.9500000000000002,0.3333333333333333,0.6666666666666666,0.006725508557114886,0.059941158109551786,0.06666666666666667,0.059941158109551786,5.7101396414447505,5.172938771265944,5.71,5.71,8.91250938133746,5.71,0.00013964144475053786,-0.5370612287340562,simple_henderson_hasselbalch
1.0,10.0,5.0,16.0,10.0,1.0,0.3125,0.6875,0.00625,0.0625,0.06875,0.0625,5.760132366299145,5.212478670033141,5.76,5.76,10.0,5.76,0.00013236629914548104,-0.5475213299668589,simple_henderson_hasselbalch
10.0,1.0,10.0,21.0,0.1,-1.0,0.47619047619047616,0.5238095238095238,0.047619047619047616,0.004761904761904762,0.052380952380952375,0.004761904761904762,3.7765238984056784,3.643616835782317,3.76,3.76,0.1,3.76,0.016523898405678583,-0.11638316421768291,simple_henderson_hasselbalch
8.991173716432767,1.008826283567233,10.0,20.0,0.1122018454301963,-0.9500000000000002,0.5,0.5,0.04495586858216384,0.005044131417836165,0.05,0.005044131417836165,3.824169621604105,3.6813004602985364,3.8099999999999996,3.8099999999999996,0.1122018454301963,3.8099999999999996,0.014169621604105398,-0.1286995397014632,simple_henderson_hasselbalch
8.88184230221883,1.1181576977811698,10.0,20.0,0.12589254117941676,-0.8999999999999999,0.5,0.5,0.04440921151109416,0.005590788488905849,0.05,0.005590788488905849,3.8716322271220656,3.718839254650583,3.86,3.86,0.12589254117941676,3.86,0.011632227122065686,-0.14116074534941703,simple_henderson_hasselbalch
8.762293189310647,1.237706810689354,10.0,20.0,0.1412537544622754,-0.8500000000000001,0.5,0.5,0.04381146594655323,0.00618853405344677,0.05,0.00618853405344677,3.9195592844393867,3.756745389994393,3.9099999999999997,3.9099999999999997,0.1412537544622754,3.9099999999999997,0.009559284439387028,-0.15325461000560692,simple_henderson_hasselbalch
8.6319311139679,1.3680688860321006,10.0,20.0,0.15848931924611143,-0.7999999999999998,0.5,0.5,0.0431596555698395,0.006840344430160504,0.05,0.006840344430160504,3.9678681857759965,3.7949535307582214,3.96,3.96,0.15848931924611143,3.96,0.007868185775996572,-0.16504646924177857,simple_henderson_hasselbalch
8.490204427886766,1.509795572113233,10.0,20.0,0.1778279410038923,-0.75,0.5,0.5,0.04245102213943384,0.007548977860566165,0.05,0.007548977860566165,4.016489705529836,3.8334089255096258,4.01,4.01,0.1778279410038923,4.01,0.00648970552983652,-0.17659107449037403,simple_henderson_hasselbalch
8.33662469183438,1.6633753081656182,10.0,20.0,0.1995262314968879,-0.7000000000000002,0.5,0.4999999999999999,0.041683123459171904,0.008316876540828091,0.049999999999999996,0.008316876540828091,4.065366339942484,3.87206609377533,4.06,4.06,0.1995262314968879,4.06,0.005366339942484366,-0.18793390622466966,simple_henderson_hasselbalch
8.170788341999744,1.8292116580002569,10.0,20.0,0.22387211385683378,-0.6500000000000004,0.5,0.5,0.04085394170999872,0.009146058290001285,0.05,0.009146058290001285,4.1144506689462,3.910887530404666,4.109999999999999,4.109999999999999,0.22387211385683378,4.109999999999999,0.004450668946200942,-0.19911246959533324,simple_henderson_hasselbalch
7.992399910868981,2.007600089131019,10.0,20.0,0.25118864315095824,-0.5999999999999996,0.5,0.5,0.03996199955434491,0.010038000445655096,0.05,0.010038000445655096,4.163703804209082,3.949842478108226,4.16,4.16,0.25118864315095824,4.16,0.0037038042090822287,-0.21015752189177395,simple_henderson_hasselbalch
7.801296039931585,2.1987039600684164,10.0,20.0,0.2818382931264455,-0.5499999999999998,0.5,0.5000000000000001,0.039006480199657925,0.010993519800342083,0.05000000000000001,0.010993519800342083,4.213093997001077,3.9889058264009156,4.21,4.21,0.2818382931264455,4.21,0.0030939970010770423,-0.22109417359908434,simple_henderson_hasselbalch
7.597469266479578,2.4025307335204213,10.0,20.0,0.31622776601683794,-0.5,0.5,0.5,0.03798734633239789,0.012012653667602107,0.05,0.012012653667602107,4.262595411099491,4.028057141076901,4.26,4.26,0.31622776601683794,4.26,0.0025954110994907964,-0.23194285892309896,simple_henderson_hasselbalch
7.3810903254041875,2.618909674595813,10.0,20.0,0.3548133892335753,-0.4500000000000002,0.5,0.5,0.03690545162702094,0.013094548372979065,0.05,0.013094548372979065,4.3121870776154285,4.067279837568197,4.31,4.31,0.3548133892335753,4.31,0.0021870776154289118,-0.2427201624318025,simple_henderson_hasselbalch
7.152527510491987,2.8474724895080126,10.0,20.0,0.3981071705534969,-0.40000000000000036,0.5,0.5,0.03576263755245994,0.014237362447540064,0.05,0.014237362447540064,4.361852007549919,4.106560479053716,4.359999999999999,4.359999999999999,0.3981071705534969,4.359999999999999,0.0018520075499193211,-0.25343952094628364,simple_henderson_hasselbalch
6.912361524147628,3.0876384758523714,10.0,20.0,0.4466835921509635,-0.34999999999999964,0.5,0.5,0.03456180762073814,0.015438192379261858,0.05,0.015438192379261858,4.4115764528042645,4.145888191982711,4.41,4.41,0.4466835921509635,4.41,0.0015764528042643278,-0.2641118080172893,simple_henderson_hasselbalch
6.66139424583122,3.33860575416878,10.0,20.0,0.5011872336272725,-0.2999999999999998,0.5,0.5,0.0333069712291561,0.0166930287708439,0.05,0.0166930287708439,4.461349295949901,4.185254183435786,4.46,4.46,0.5011872336272725,4.46,0.0013492959499012969,-0.2747458165642138,simple_henderson_hasselbalch
6.400649998028851,3.5993500019711493,10.0,20.0,0.5623413251903491,-0.25,0.5,0.5,0.032003249990144256,0.017996750009855747,0.05,0.017996750009855747,4.511161545198542,4.224651341690193,4.51,4.51,0.5623413251903491,4.51,0.0011615451985420577,-0.2853486583098066,simple_henderson_hasselbalch
6.131368201531431,3.8686317984685687,10.0,20.0,0.630957344480193,-0.20000000000000015,0.5,0.5,0.030656841007657153,0.019343158992342846,0.05,0.019343158992342846,4.561005944883041,4.264073928144061,4.56,4.56,0.630957344480193,4.56,0.0010059448830412876,-0.29592607185593867,simple_henderson_hasselbalch
5.854986786718097,4.145013213281903,10.0,20.0,0.7079457843841372,-0.1500000000000004,0.5,0.5,0.029274933933590486,0.020725066066409514,0.05,0.020725066066409514,4.610876604745515,4.30351728411553,4.609999999999999,4.609999999999999,0.7079457843841372,4.609999999999999,0.0008766047455157633,-0.30648271588446985,simple_henderson_hasselbalch
5.573116337622925,4.426883662377074,10.0,20.0,0.7943282347242822,-0.09999999999999964,0.5,0.5,0.027865581688114628,0.022134418311885375,0.05,0.022134418311885375,4.6607687600044345,4.342977641076679,4.66,4.66,0.7943282347242822,4.66,0.0007687600044343768,-0.317022358923321,simple_henderson_hasselbalch
5.287505638922685,4.712494361077314,10.0,20.0,0.8912509381337459,-0.04999999999999982,0.5,0.5,0.026437528194613424,0.02356247180538657,0.049999999999999996,0.02356247180538657,4.710678583277162,4.382451971900614,4.71,4.71,0.8912509381337459,4.71,0.0006785832771623035,-0.3275480280993861,simple_henderson_hasselbalch
5.0,5.0,10.0,20.0,1.0,0.0,0.5,0.5,0.025,0.025,0.05,0.025,4.760602916541205,4.421937778866115,4.76,4.76,1.0,4.76,0.0006029165412053672,-0.3380622211338844,simple_henderson_hasselbalch
4.712494361077315,5.287505638922686,10.0,20.0,1.122018454301963,0.049999999999999795,0.5,0.5,0.023562471805386575,0.02643752819461343,0.05,0.02643752819461343,4.810539222624026,4.4614330552903,4.81,4.81,1.122018454301963,4.81,0.000539222624026614,-0.34856694470969973,simple_henderson_hasselbalch
4.426883662377074,5.573116337622925,10.0,20.0,1.2589254117941662,0.09999999999999964,0.5,0.5,0.022134418311885375,0.027865581688114628,0.05,0.027865581688114628,4.860485449702182,4.500936178359218,4.859999999999999,4.859999999999999,1.2589254117941662,4.859999999999999,0.00048544970218245,-0.3590638216407811,simple_henderson_hasselbalch
4.145013213281903,5.854986786718097,10.0,20.0,1.4125375446227555,0.15000000000000036,0.5,0.5,0.020725066066409514,0.029274933933590486,0.05,0.029274933933590486,4.910439873515017,4.540445784332606,4.91,4.91,1.4125375446227555,4.91,0.000439873515016842,-0.3695542156673941,simple_henderson_hasselbalch
3.868631798468569,6.131368201531432,10.0,20.0,1.584893192461114,0.20000000000000015,0.5,0.5,0.019343158992342846,0.03065684100765716,0.05,0.03065684100765716,4.960401150673437,4.579960810706492,4.96,4.96,1.584893192461114,4.96,0.0004011506734373782,-0.380039189293508,simple_henderson_hasselbalch
3.5993500019711493,6.400649998028851,10.0,20.0,1.7782794100389228,0.25,0.5,0.5,0.017996750009855747,0.032003249990144256,0.05,0.032003249990144256,5.010368132402327,4.619480348899637,5.01,5.01,1.7782794100389228,5.01,0.0003681324023272481,-0.39051965110036235,simple_henderson_hasselbalch
3.33860575416878,6.66139424583122,10.0,20.0,1.9952623149688788,0.2999999999999998,0.5,0.5,0.0166930287708439,0.0333069712291561,0.05,0.0333069712291561,5.060339894299227,4.65900366779007,5.06,5.06,1.9952623149688788,5.06,0.0003398942992269838,-0.4009963322099299,simple_henderson_hasselbalch
3.087638475852372,6.912361524147628,10.0,20.0,2.2387211385683377,0.34999999999999964,0.5,0.5,0.015438192379261861,0.03456180762073814,0.05,0.03456180762073814,5.110315698081159,4.698530183460144,5.109999999999999,5.109999999999999,2.2387211385683377,5.109999999999999,0.00031569808115960996,-0.4114698165398556,simple_henderson_hasselbalch
2.847472489508012,7.152527510491987,10.0,20.0,2.5118864315095824,0.4000000000000004,0.5,0.5,0.01423736244754006,0.03576263755245994,0.05,0.03576263755245994,5.1602948307228065,4.738059331968826,5.16,5.16,2.5118864315095824,5.16,0.0002948307228063385,-0.4219406680311746,simple_henderson_hasselbalch
2.618909674595813,7.3810903254041875,10.0,20.0,2.818382931264455,0.4500000000000002,0.5,0.5,0.013094548372979065,0.03690545162702094,0.05,0.03690545162702094,5.210276852059662,4.777590765184262,5.21,5.21,2.818382931264455,5.21,0.00027685205966232473,-0.43240923481573823,simple_henderson_hasselbalch
2.402530733520421,7.597469266479577,10.0,20.0,3.1622776601683795,0.5,0.5,0.4999999999999999,0.012012653667602105,0.037987346332397885,0.04999999999999999,0.037987346332397885,5.260261322494622,4.817124135423362,5.26,5.26,3.1622776601683795,5.26,0.0002613224946221848,-0.44287586457663775,simple_henderson_hasselbalch
2.198703960068416,7.801296039931583,10.0,20.0,3.5481338923357533,0.5499999999999998,0.5,0.5,0.010993519800342081,0.03900648019965792,0.05,0.03900648019965792,5.310247810952259,4.8566591017429435,5.31,5.31,3.5481338923357533,5.31,0.00024781095225900884,-0.45334089825705615,simple_henderson_hasselbalch
2.0076000891310186,7.99239991086898,10.0,20.0,3.981071705534969,0.5999999999999996,0.5,0.4999999999999999,0.010038000445655093,0.0399619995543449,0.049999999999999996,0.0399619995543449,5.360236083826836,4.89619547938118,5.359999999999999,5.359999999999999,3.981071705534969,5.359999999999999,0.00023608382683626417,-0.4638045206188197,simple_henderson_hasselbalch
1.8292116580002566,8.170788341999742,10.0,20.0,4.4668359215096345,0.6500000000000004,0.5,0.4999999999999999,0.009146058290001284,0.04085394170999872,0.05,0.04085394170999872,5.410225863009827,4.935733048378407,5.41,5.41,4.4668359215096345,5.41,0.00022586300982663232,-0.47426695162159316,simple_henderson_hasselbalch
1.6633753081656184,8.33662469183438,10.0,20.0,5.011872336272724,0.7000000000000001,0.5,0.4999999999999999,0.008316876540828093,0.041683123459171904,0.049999999999999996,0.041683123459171904,5.460216936027771,4.975271640686589,5.46,5.46,5.011872336272724,5.46,0.0002169360277708421,-0.48472835931341063,simple_henderson_hasselbalch
1.509795572113233,8.490204427886768,10.0,20.0,5.623413251903491,0.75,0.5,0.5000000000000001,0.007548977860566165,0.042451022139433844,0.05000000000000001,0.042451022139433844,5.51020912912996,5.014811118884024,5.51,5.51,5.623413251903491,5.51,0.0002091291299599618,-0.4951888811159755,simple_henderson_hasselbalch
1.3680688860321006,8.6319311139679,10.0,20.0,6.30957344480193,0.7999999999999998,0.5,0.5,0.006840344430160504,0.0431596555698395,0.05,0.0431596555698395,5.560202255440879,5.054351335168429,5.56,5.56,6.30957344480193,5.56,0.00020225544087981717,-0.505648664831571,simple_henderson_hasselbalch
1.2377068106893552,8.762293189310645,10.0,20.0,7.079457843841373,0.8499999999999996,0.5,0.5,0.0061885340534467755,0.04381146594655323,0.05000000000000001,0.04381146594655323,5.61019614154814,5.093892152385677,5.609999999999999,5.609999999999999,7.079457843841373,5.609999999999999,0.00019614154814018292,-0.5161078476143226,simple_henderson_hasselbalch
1.1181576977811687,8.88184230221883,10.0,20.0,7.943282347242821,0.9000000000000004,0.5,0.4999999999999999,0.005590788488905844,0.04440921151109416,0.05,0.04440921151109416,5.6601909368075045,5.133433688663195,5.66,5.66,7.943282347242821,5.66,0.00019093680750437159,-0.5265663113368051,simple_henderson_hasselbalch
1.0088262835672328,8.991173716432767,10.0,20.0,8.91250938133746,0.9500000000000002,0.5,0.5,0.005044131417836164,0.04495586858216384,0.05,0.04495586858216384,5.710186176500491,5.172975576449067,5.71,5.71,8.91250938133746,5.71,0.00018617650049090884,-0.5370244235509327,simple_henderson_hasselbalch
1.0,10.0,10.0,21.0,10.0,1.0,0.47619047619047616,0.5238095238095238,0.004761904761904762,0.047619047619047616,0.052380952380952375,0.047619047619047616,5.76017372088345,5.2125113779137715,5.76,5.76,10.0,5.76,0.00017372088345002368,-0.5474886220862283,simple_henderson_hasselbalch
