acid_flow,acetate_flow,water_flow,total_flow,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,water_fraction,buffer_flow_fraction,acid_analytical_mol_l,acetate_analytical_mol_l,total_buffer_mol_l,sodium_mol_l,ph_equilibrium_charge_balance,ph_equilibrium_affine
2.0,5.0,2.0,9.0,2.5,0.3979400086720376,0.2222222222222222,0.7777777777777778,0.022222222222222223,0.05555555555555555,0.07777777777777778,0.05555555555555555,5.158130092578903,4.73634721230908
2.0,5.0,3.0,10.0,2.5,0.3979400086720376,0.3,0.7,0.02,0.05,0.07,0.05,5.158151204934463,4.736363910346726
2.0,5.0,4.0,11.0,2.5,0.3979400086720376,0.36363636363636365,0.6363636363636364,0.018181818181818184,0.045454545454545456,0.06363636363636364,0.045454545454545456,5.158172315677486,4.736380607108994
2.0,5.0,5.0,12.0,2.5,0.3979400086720376,0.4166666666666667,0.5833333333333334,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.041666666666666664,5.158193424808427,4.736397302596245
2.0,5.0,6.0,13.0,2.5,0.3979400086720376,0.46153846153846156,0.5384615384615384,0.015384615384615385,0.038461538461538464,0.05384615384615385,0.038461538461538464,5.158214532327661,4.736413996808777
2.0,5.0,7.0,14.0,2.5,0.3979400086720376,0.5,0.5,0.014285714285714287,0.03571428571428571,0.05,0.03571428571428571,5.158235638235511,4.736430689746843
2.0,5.0,8.0,15.0,2.5,0.3979400086720376,0.5333333333333333,0.4666666666666667,0.013333333333333334,0.03333333333333333,0.04666666666666667,0.03333333333333333,5.1582567425322665,4.736447381410674
2.0,5.0,9.0,16.0,2.5,0.3979400086720376,0.5625,0.4375,0.0125,0.03125,0.04375,0.03125,5.158277845218199,4.7364640718004845
2.0,5.0,10.0,17.0,2.5,0.3979400086720376,0.5882352941176471,0.4117647058823529,0.011764705882352941,0.029411764705882353,0.041176470588235294,0.029411764705882353,5.158298946293569,4.736480760916479
2.0,6.0,1.0,9.0,3.0,0.47712125471966244,0.1111111111111111,0.8888888888888888,0.022222222222222223,0.06666666666666668,0.0888888888888889,0.06666666666666668,5.237272113820185,4.798941670147211
2.0,6.0,2.0,10.0,3.0,0.47712125471966244,0.2,0.8,0.02,0.06000000000000001,0.08000000000000002,0.06000000000000001,5.237288871096963,4.798954923696189
2.0,6.0,3.0,11.0,3.0,0.47712125471966244,0.2727272727272727,0.7272727272727273,0.018181818181818184,0.05454545454545456,0.07272727272727274,0.05454545454545456,5.237305627402364,4.798968176476892
2.0,6.0,4.0,12.0,3.0,0.47712125471966244,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.05000000000000001,0.06666666666666668,0.05000000000000001,5.237322382736823,4.7989814284896655
2.0,6.0,5.0,13.0,3.0,0.47712125471966244,0.38461538461538464,0.6153846153846154,0.015384615384615385,0.04615384615384616,0.06153846153846155,0.04615384615384616,5.237339137100673,4.79899467973477
2.0,6.0,6.0,14.0,3.0,0.47712125471966244,0.42857142857142855,0.5714285714285714,0.014285714285714287,0.042857142857142864,0.05714285714285715,0.042857142857142864,5.237355890494175,4.799007930212416
2.0,6.0,7.0,15.0,3.0,0.47712125471966244,0.4666666666666667,0.5333333333333333,0.013333333333333334,0.04000000000000001,0.053333333333333344,0.04000000000000001,5.237372642917556,4.799021179922779
2.0,6.0,8.0,16.0,3.0,0.47712125471966244,0.5,0.5,0.0125,0.037500000000000006,0.05,0.037500000000000006,5.237389394371016,4.799034428866019
2.0,6.0,9.0,17.0,3.0,0.47712125471966244,0.5294117647058824,0.47058823529411764,0.011764705882352941,0.03529411764705883,0.04705882352941177,0.03529411764705883,5.237406144854734,4.799047677042277
2.0,6.0,10.0,18.0,3.0,0.47712125471966244,0.5555555555555556,0.4444444444444444,0.011111111111111112,0.03333333333333334,0.04444444444444445,0.03333333333333334,5.23742289436888,4.799060924451688
2.0,7.0,1.0,10.0,3.5,0.5440680443502757,0.1,0.9,0.02,0.07,0.09000000000000001,0.07,5.304206577886471,4.851881011639914
2.0,7.0,2.0,11.0,3.5,0.5440680443502757,0.18181818181818182,0.8181818181818182,0.018181818181818184,0.06363636363636364,0.08181818181818183,0.06363636363636364,5.304220427624824,4.851891965578792
2.0,7.0,3.0,12.0,3.5,0.5440680443502757,0.25,0.75,0.016666666666666666,0.05833333333333334,0.07500000000000001,0.05833333333333334,5.304234276765642,4.851902919045072
2.0,7.0,4.0,13.0,3.5,0.5440680443502757,0.3076923076923077,0.6923076923076923,0.015384615384615385,0.05384615384615385,0.06923076923076923,0.05384615384615385,5.30424812528893,4.85191387202294
2.0,7.0,5.0,14.0,3.5,0.5440680443502757,0.35714285714285715,0.6428571428571429,0.014285714285714287,0.05,0.0642857142857143,0.05,5.304261973184688,4.851924824504486
2.0,7.0,6.0,15.0,3.5,0.5440680443502757,0.4,0.6,0.013333333333333334,0.04666666666666667,0.060000000000000005,0.04666666666666667,5.304275820447806,4.85193577648567
2.0,7.0,7.0,16.0,3.5,0.5440680443502757,0.4375,0.5625,0.0125,0.043750000000000004,0.05625000000000001,0.043750000000000004,5.304289667075638,4.851946727964396
2.0,7.0,8.0,17.0,3.5,0.5440680443502757,0.47058823529411764,0.5294117647058824,0.011764705882352941,0.0411764705882353,0.05294117647058824,0.0411764705882353,5.304303513066815,4.851957678939584
2.0,7.0,9.0,18.0,3.5,0.5440680443502757,0.5,0.5,0.011111111111111112,0.03888888888888889,0.05,0.03888888888888889,5.304317358420641,4.851968629410683
2.0,7.0,10.0,19.0,3.5,0.5440680443502757,0.5263157894736842,0.47368421052631576,0.010526315789473684,0.0368421052631579,0.04736842105263158,0.0368421052631579,5.304331203136788,4.851979579377433
2.0,8.0,1.0,11.0,4.0,0.6020599913279624,0.09090909090909091,0.9090909090909091,0.018181818181818184,0.07272727272727274,0.09090909090909093,0.07272727272727274,5.362189612516318,4.897740550725979
2.0,8.0,2.0,12.0,4.0,0.6020599913279624,0.16666666666666666,0.8333333333333334,0.016666666666666666,0.06666666666666667,0.08333333333333333,0.06666666666666667,5.3622013935718025,4.897749868516569
2.0,8.0,3.0,13.0,4.0,0.6020599913279624,0.23076923076923078,0.7692307692307693,0.015384615384615385,0.06153846153846154,0.07692307692307693,0.06153846153846154,5.362213174179309,4.8977591859528475
2.0,8.0,4.0,14.0,4.0,0.6020599913279624,0.2857142857142857,0.7142857142857143,0.014285714285714287,0.05714285714285715,0.07142857142857144,0.05714285714285715,5.362224954338875,4.897768503034844
2.0,8.0,5.0,15.0,4.0,0.6020599913279624,0.3333333333333333,0.6666666666666666,0.013333333333333334,0.05333333333333334,0.06666666666666667,0.05333333333333334,5.362236734050534,4.897777819762585
2.0,8.0,6.0,16.0,4.0,0.6020599913279624,0.375,0.625,0.0125,0.05,0.0625,0.05,5.362248513314323,4.8977871361361
2.0,8.0,7.0,17.0,4.0,0.6020599913279624,0.4117647058823529,0.5882352941176471,0.011764705882352941,0.047058823529411764,0.058823529411764705,0.047058823529411764,5.362260292130278,4.897796452155418
2.0,8.0,8.0,18.0,4.0,0.6020599913279624,0.4444444444444444,0.5555555555555556,0.011111111111111112,0.044444444444444446,0.05555555555555556,0.044444444444444446,5.3622720704984355,4.897805767820565
2.0,8.0,9.0,19.0,4.0,0.6020599913279624,0.47368421052631576,0.5263157894736842,0.010526315789473684,0.042105263157894736,0.05263157894736842,0.042105263157894736,5.362283848418835,4.897815083131577
2.0,8.0,10.0,20.0,4.0,0.6020599913279624,0.5,0.5,0.01,0.04,0.05,0.04,5.362295625891513,4.897824398088478
2.0,9.0,1.0,12.0,4.5,0.6532125137753437,0.08333333333333333,0.9166666666666666,0.016666666666666666,0.075,0.09166666666666666,0.075,5.413335398578111,4.938192420655894
2.0,9.0,2.0,13.0,4.5,0.6532125137753437,0.15384615384615385,0.8461538461538461,0.015384615384615385,0.06923076923076923,0.08461538461538462,0.06923076923076923,5.41334563684263,4.938200518232968
2.0,9.0,3.0,14.0,4.5,0.6532125137753437,0.21428571428571427,0.7857142857142857,0.014285714285714287,0.0642857142857143,0.07857142857142858,0.0642857142857143,5.413355874777692,4.9382086155494695
2.0,9.0,4.0,15.0,4.5,0.6532125137753437,0.26666666666666666,0.7333333333333333,0.013333333333333334,0.060000000000000005,0.07333333333333333,0.060000000000000005,5.413366112383137,4.938216712605273
2.0,9.0,5.0,16.0,4.5,0.6532125137753437,0.3125,0.6875,0.0125,0.05625,0.06875,0.05625,5.413376349658847,4.9382248094002845
2.0,9.0,6.0,17.0,4.5,0.6532125137753437,0.35294117647058826,0.6470588235294118,0.011764705882352941,0.052941176470588235,0.06470588235294117,0.052941176470588235,5.413386586604745,4.938232905934444
2.0,9.0,7.0,18.0,4.5,0.6532125137753437,0.3888888888888889,0.6111111111111112,0.011111111111111112,0.05,0.061111111111111116,0.05,5.41339682322078,4.93824100220771
2.0,9.0,8.0,19.0,4.5,0.6532125137753437,0.42105263157894735,0.5789473684210527,0.010526315789473684,0.04736842105263158,0.05789473684210526,0.04736842105263158,5.413407059506923,4.93824909822006
2.0,9.0,9.0,20.0,4.5,0.6532125137753437,0.45,0.55,0.01,0.045,0.055,0.045,5.413417295463165,4.938257193971488
2.0,9.0,10.0,21.0,4.5,0.6532125137753437,0.47619047619047616,0.5238095238095238,0.009523809523809525,0.04285714285714286,0.05238095238095238,0.04285714285714286,5.413427531089508,4.938265289461993
2.0,10.0,1.0,13.0,5.0,0.6989700043360189,0.07692307692307693,0.9230769230769231,0.015384615384615385,0.07692307692307693,0.09230769230769231,0.07692307692307693,5.459087622250015,4.97437845167601
2.0,10.0,2.0,14.0,5.0,0.6989700043360189,0.14285714285714285,0.8571428571428571,0.014285714285714287,0.07142857142857142,0.08571428571428572,0.07142857142857142,5.459096668084264,4.974385606144415
2.0,10.0,3.0,15.0,5.0,0.6989700043360189,0.2,0.8,0.013333333333333334,0.06666666666666667,0.08,0.06666666666666667,5.45910571366569,4.97439276041286
2.0,10.0,4.0,16.0,5.0,0.6989700043360189,0.25,0.75,0.0125,0.0625,0.075,0.0625,5.459114758993307,4.974399914480563
2.0,10.0,5.0,17.0,5.0,0.6989700043360189,0.29411764705882354,0.7058823529411765,0.011764705882352941,0.058823529411764705,0.07058823529411765,0.058823529411764705,5.459123804066434,4.974407068346987
2.0,10.0,6.0,18.0,5.0,0.6989700043360189,0.3333333333333333,0.6666666666666666,0.011111111111111112,0.05555555555555555,0.06666666666666667,0.05555555555555555,5.459132848884615,4.974414222011771
2.0,10.0,7.0,19.0,5.0,0.6989700043360189,0.3684210526315789,0.631578947368421,0.010526315789473684,0.05263157894736842,0.06315789473684211,0.05263157894736842,5.459141893447573,4.974421375474695
2.0,10.0,8.0,20.0,5.0,0.6989700043360189,0.4,0.6,0.01,0.05,0.060000000000000005,0.05,5.459150937755152,4.974428528735638
2.0,10.0,9.0,21.0,5.0,0.6989700043360189,0.42857142857142855,0.5714285714285714,0.009523809523809525,0.047619047619047616,0.05714285714285714,0.047619047619047616,5.459159981807295,4.974435681794552
2.0,10.0,10.0,22.0,5.0,0.6989700043360189,0.45454545454545453,0.5454545454545454,0.009090909090909092,0.045454545454545456,0.05454545454545455,0.045454545454545456,5.459169025604007,4.974442834651443
3.0,1.0,1.0,5.0,0.3333333333333333,-0.47712125471966244,0.2,0.8,0.06000000000000001,0.02,0.08000000000000002,0.02,4.28438165967503,4.045288169505592
3.0,1.0,2.0,6.0,0.3333333333333333,-0.47712125471966244,0.3333333333333333,0.6666666666666666,0.05000000000000001,0.016666666666666666,0.06666666666666668,0.016666666666666666,4.284680691565321,4.045524677731634
3.0,1.0,3.0,7.0,0.3333333333333333,-0.47712125471966244,0.42857142857142855,0.5714285714285714,0.042857142857142864,0.014285714285714287,0.05714285714285715,0.014285714285714287,4.284979211169661,4.045760780784028
3.0,1.0,4.0,8.0,0.3333333333333333,-0.47712125471966244,0.5,0.5,0.037500000000000006,0.0125,0.05,0.0125,4.2852772205059715,4.045996480258776
3.0,1.0,5.0,9.0,0.3333333333333333,-0.47712125471966244,0.5555555555555556,0.4444444444444444,0.03333333333333334,0.011111111111111112,0.04444444444444445,0.011111111111111112,4.2855747215775235,4.0462317777402905
3.0,1.0,6.0,10.0,0.3333333333333333,-0.47712125471966244,0.6,0.4,0.030000000000000006,0.01,0.04000000000000001,0.01,4.285871716374068,4.046466674802292
3.0,1.0,7.0,11.0,0.3333333333333333,-0.47712125471966244,0.6363636363636364,0.36363636363636365,0.02727272727272728,0.009090909090909092,0.03636363636363637,0.009090909090909092,4.286168206872454,4.046701173008296
3.0,1.0,8.0,12.0,0.3333333333333333,-0.47712125471966244,0.6666666666666666,0.3333333333333333,0.025000000000000005,0.008333333333333333,0.03333333333333334,0.008333333333333333,4.286464195051785,4.0469352739236015
3.0,1.0,9.0,13.0,0.3333333333333333,-0.47712125471966244,0.6923076923076923,0.3076923076923077,0.02307692307692308,0.007692307692307693,0.030769230769230774,0.007692307692307693,4.286759682856543,4.047168979086125
3.0,1.0,10.0,14.0,0.3333333333333333,-0.47712125471966244,0.7142857142857143,0.2857142857142857,0.021428571428571432,0.0071428571428571435,0.028571428571428574,0.0071428571428571435,4.2870546722118315,4.047402290018455
3.0,2.0,1.0,6.0,0.6666666666666666,-0.17609125905568127,0.16666666666666666,0.8333333333333334,0.05000000000000001,0.03333333333333333,0.08333333333333334,0.03333333333333333,4.584473960894184,4.282635088393881
3.0,2.0,2.0,7.0,0.6666666666666666,-0.17609125905568127,0.2857142857142857,0.7142857142857143,0.042857142857142864,0.028571428571428574,0.07142857142857144,0.028571428571428574,4.584568007187566,4.282709470835138
3.0,2.0,3.0,8.0,0.6666666666666666,-0.17609125905568127,0.375,0.625,0.037500000000000006,0.025,0.0625,0.025,4.584662008731951,4.2827838178838284
3.0,2.0,4.0,9.0,0.6666666666666666,-0.17609125905568127,0.4444444444444444,0.5555555555555556,0.03333333333333334,0.022222222222222223,0.055555555555555566,0.022222222222222223,4.584755965611673,4.282858129606654
3.0,2.0,5.0,10.0,0.6666666666666666,-0.17609125905568127,0.5,0.5,0.030000000000000006,0.02,0.05,0.02,4.584849877858243,4.282932406028538
3.0,2.0,6.0,11.0,0.6666666666666666,-0.17609125905568127,0.5454545454545454,0.45454545454545453,0.02727272727272728,0.018181818181818184,0.04545454545454546,0.018181818181818184,4.584943745521443,4.283006647188851
3.0,2.0,7.0,12.0,0.6666666666666666,-0.17609125905568127,0.5833333333333334,0.4166666666666667,0.025000000000000005,0.016666666666666666,0.04166666666666667,0.016666666666666666,4.585037568650959,4.283080853126894
3.0,2.0,8.0,13.0,0.6666666666666666,-0.17609125905568127,0.6153846153846154,0.38461538461538464,0.02307692307692308,0.015384615384615385,0.038461538461538464,0.015384615384615385,4.585131347296376,4.28315502388188
3.0,2.0,9.0,14.0,0.6666666666666666,-0.17609125905568127,0.6428571428571429,0.35714285714285715,0.021428571428571432,0.014285714285714287,0.03571428571428572,0.014285714285714287,4.585225081507184,4.283229159492955
3.0,2.0,10.0,15.0,0.6666666666666666,-0.17609125905568127,0.6666666666666666,0.3333333333333333,0.020000000000000004,0.013333333333333334,0.03333333333333334,0.013333333333333334,4.585318771332779,4.283303259999186
3.0,3.0,1.0,7.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.042857142857142864,0.042857142857142864,0.08571428571428573,0.042857142857142864,4.760351900869676,4.421739247294369
3.0,3.0,2.0,8.0,1.0,0.0,0.25,0.75,0.037500000000000006,0.037500000000000006,0.07500000000000001,0.037500000000000006,4.760402130054541,4.421778974212446
3.0,3.0,3.0,9.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.03333333333333334,0.03333333333333334,0.06666666666666668,0.03333333333333334,4.760452344018065,4.421818689091765
3.0,3.0,4.0,10.0,1.0,0.0,0.4,0.6,0.030000000000000006,0.030000000000000006,0.06000000000000001,0.030000000000000006,4.760502546401927,4.4218583948125785
3.0,3.0,5.0,11.0,1.0,0.0,0.45454545454545453,0.5454545454545454,0.02727272727272728,0.02727272727272728,0.05454545454545456,0.02727272727272728,4.760552737234278,4.421898091397151
3.0,3.0,6.0,12.0,1.0,0.0,0.5,0.5,0.025000000000000005,0.025000000000000005,0.05000000000000001,0.025000000000000005,4.760602916541205,4.421937778866115
3.0,3.0,7.0,13.0,1.0,0.0,0.5384615384615384,0.46153846153846156,0.02307692307692308,0.02307692307692308,0.04615384615384616,0.02307692307692308,4.7606530843425166,4.421977457235139
3.0,3.0,8.0,14.0,1.0,0.0,0.5714285714285714,0.42857142857142855,0.021428571428571432,0.021428571428571432,0.042857142857142864,0.021428571428571432,4.7607032406511145,4.422017126514424
3.0,3.0,9.0,15.0,1.0,0.0,0.6,0.4,0.020000000000000004,0.020000000000000004,0.04000000000000001,0.020000000000000004,4.760753385474143,4.422056786709622
3.0,3.0,10.0,16.0,1.0,0.0,0.625,0.375,0.018750000000000003,0.018750000000000003,0.037500000000000006,0.018750000000000003,4.760803518814618,4.422096437823121
3.0,4.0,1.0,8.0,1.3333333333333333,0.12493873660829993,0.125,0.875,0.037500000000000006,0.05,0.08750000000000001,0.05,4.885202710321181,4.5204853824789
3.0,4.0,2.0,9.0,1.3333333333333333,0.12493873660829993,0.2222222222222222,0.7777777777777778,0.03333333333333334,0.044444444444444446,0.07777777777777778,0.044444444444444446,4.885235688055695,4.520511464999667
3.0,4.0,3.0,10.0,1.3333333333333333,0.12493873660829993,0.3,0.7,0.030000000000000006,0.04,0.07,0.04,4.885268661073722,4.5205375437901045
3.0,4.0,4.0,11.0,1.3333333333333333,0.12493873660829993,0.36363636363636365,0.6363636363636364,0.02727272727272728,0.03636363636363637,0.06363636363636364,0.03636363636363637,4.88530162939505,4.52056361886586
3.0,4.0,5.0,12.0,1.3333333333333333,0.12493873660829993,0.4166666666666667,0.5833333333333334,0.025000000000000005,0.03333333333333333,0.058333333333333334,0.03333333333333333,4.885334593033556,4.5205896902379115
3.0,4.0,6.0,13.0,1.3333333333333333,0.12493873660829993,0.46153846153846156,0.5384615384615384,0.02307692307692308,0.03076923076923077,0.05384615384615385,0.03076923076923077,4.885367551999409,4.5206157579143005
3.0,4.0,7.0,14.0,1.3333333333333333,0.12493873660829993,0.5,0.5,0.021428571428571432,0.028571428571428574,0.05,0.028571428571428574,4.885400506300365,4.520641821901161
3.0,4.0,8.0,15.0,1.3333333333333333,0.12493873660829993,0.5333333333333333,0.4666666666666667,0.020000000000000004,0.02666666666666667,0.046666666666666676,0.02666666666666667,4.885433455942549,4.520667882203338
3.0,4.0,9.0,16.0,1.3333333333333333,0.12493873660829993,0.5625,0.4375,0.018750000000000003,0.025,0.043750000000000004,0.025,4.885466400930963,4.520693938824788
3.0,4.0,10.0,17.0,1.3333333333333333,0.12493873660829993,0.5882352941176471,0.4117647058823529,0.017647058823529415,0.023529411764705882,0.0411764705882353,0.023529411764705882,4.885499341269804,4.52071999176883
3.0,5.0,1.0,9.0,1.6666666666666667,0.2218487496163564,0.1111111111111111,0.8888888888888888,0.03333333333333334,0.05555555555555555,0.08888888888888889,0.05555555555555555,4.982065974254627,4.597095802521888
3.0,5.0,2.0,10.0,1.6666666666666667,0.2218487496163564,0.2,0.8,0.030000000000000006,0.05,0.08000000000000002,0.05,4.982090137991807,4.5971149139370935
3.0,5.0,3.0,11.0,1.6666666666666667,0.2218487496163564,0.2727272727272727,0.7272727272727273,0.02727272727272728,0.045454545454545456,0.07272727272727274,0.045454545454545456,4.982114258938794,4.597133991508977
3.0,5.0,4.0,12.0,1.6666666666666667,0.2218487496163564,0.3333333333333333,0.6666666666666666,0.025000000000000005,0.041666666666666664,0.06666666666666667,0.041666666666666664,4.982138378346274,4.5971530678632435
3.0,5.0,5.0,13.0,1.6666666666666667,0.2218487496163564,0.38461538461538464,0.6153846153846154,0.02307692307692308,0.038461538461538464,0.06153846153846154,0.038461538461538464,4.982162495958947,4.597172142797974
3.0,5.0,6.0,14.0,1.6666666666666667,0.2218487496163564,0.42857142857142855,0.5714285714285714,0.021428571428571432,0.03571428571428571,0.05714285714285715,0.03571428571428571,4.982186611615436,4.597191216185533
3.0,5.0,7.0,15.0,1.6666666666666667,0.2218487496163564,0.4666666666666667,0.5333333333333333,0.020000000000000004,0.03333333333333333,0.05333333333333334,0.03333333333333333,4.982210725209917,4.597210287942223
3.0,5.0,8.0,16.0,1.6666666666666667,0.2218487496163564,0.5,0.5,0.018750000000000003,0.03125,0.05,0.03125,4.982234836670791,4.597229358011416
3.0,5.0,9.0,17.0,1.6666666666666667,0.2218487496163564,0.5294117647058824,0.47058823529411764,0.017647058823529415,0.029411764705882353,0.047058823529411764,0.029411764705882353,4.9822589459483,4.597248426353755
3.0,5.0,10.0,18.0,1.6666666666666667,0.2218487496163564,0.5555555555555556,0.4444444444444444,0.01666666666666667,0.027777777777777776,0.044444444444444446,0.027777777777777776,4.982283053007056,4.597267492941255
3.0,6.0,1.0,10.0,2.0,0.3010299956639812,0.1,0.9,0.030000000000000006,0.06000000000000001,0.09000000000000002,0.06000000000000001,5.0612185819052575,4.659698633289383
3.0,6.0,2.0,11.0,2.0,0.3010299956639812,0.18181818181818182,0.8181818181818182,0.02727272727272728,0.05454545454545456,0.08181818181818183,0.05454545454545456,5.061237433051413,4.659713542906988
3.0,6.0,3.0,12.0,2.0,0.3010299956639812,0.25,0.75,0.025000000000000005,0.05000000000000001,0.07500000000000001,0.05000000000000001,5.06125628283437,4.659728451446423
3.0,6.0,4.0,13.0,2.0,0.3010299956639812,0.3076923076923077,0.6923076923076923,0.02307692307692308,0.04615384615384616,0.06923076923076925,0.04615384615384616,5.061275131253602,4.659743358907268
3.0,6.0,5.0,14.0,2.0,0.3010299956639812,0.35714285714285715,0.6428571428571429,0.021428571428571432,0.042857142857142864,0.0642857142857143,0.042857142857142864,5.061293978308828,4.659758265289304
3.0,6.0,6.0,15.0,2.0,0.3010299956639812,0.4,0.6,0.020000000000000004,0.04000000000000001,0.06000000000000001,0.04000000000000001,5.061312823999945,4.659773170592448
3.0,6.0,7.0,16.0,2.0,0.3010299956639812,0.4375,0.5625,0.018750000000000003,0.037500000000000006,0.05625000000000001,0.037500000000000006,5.061331668326981,4.659788074816723
