candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,45.0,test,117,4.179302801944137,0.09310279148077302,-0.24316949045660097,0.3129393086666049,0.3832497870428274,1.0038100332302027,0.03149733297223993
grid,45.0,train,192,4.179302801944137,0.09310279148077302,2.4147350785597155e-15,0.2346269991649821,0.29135224354584593,0.6856081949537676,0.10103170912177152
grid,45.5,test,117,4.205277685415541,0.08762251981509285,-0.24291710704019023,0.31282144308099813,0.38308894597820464,1.0042339388973809,0.027784125342725747
grid,45.5,train,192,4.205277685415541,0.08762251981509285,4.3946328058079115e-16,0.234795849459393,0.29153867334678146,0.6873412495282696,0.09455320504659978
grid,46.0,test,117,4.232328082633847,0.08191584777976002,-0.24265514441199873,0.31272760115905174,0.3829182030998486,1.0045427007202021,0.024061978305907738
grid,46.0,train,192,4.232328082633847,0.08191584777976002,1.2212453270876722e-15,0.23498428358237042,0.29171719498278875,0.6889007014236701,0.0878988068561151
grid,46.5,test,117,4.2609885684841835,0.07587089031825674,-0.2423655682679635,0.31260438142411584,0.3827144581465524,1.0047240491762408,0.020863733420149123
grid,46.5,train,192,4.2609885684841835,0.07587089031825674,9.483155002006545e-16,0.2351614189175212,0.29188937163847933,0.6902800190533909,0.08096011015039686
grid,47.0,test,117,4.291459332036472,0.06944493529155592,-0.24205290878432711,0.3124526951792403,0.3824880465966813,1.0047622414784363,0.017961086973669826
grid,47.0,train,192,4.291459332036472,0.06944493529155592,7.956598343146956e-16,0.23533698185042104,0.29205423267187686,0.6914596739408823,0.0737021945641218
grid,47.5,test,116,4.3225981427059175,0.06287848734538176,-0.23613433669998982,0.3072942778358284,0.3748791363003926,1.0046714573284317,0.02402670923818201
grid,47.5,train,192,4.3225981427059175,0.06287848734538176,9.71445146547012e-17,0.23551345740648424,0.29220446098679187,0.6924256260803312,0.06639705288666115
grid,48.0,test,116,4.354430160894696,0.05616607389129415,-0.23579613614910636,0.30710614570168715,0.3746451669844205,1.0044464728661215,0.021563598026549075
grid,48.0,train,192,4.354430160894696,0.05616607389129415,1.295260195396016e-16,0.23566543280713761,0.292339963699334,0.6931699027708649,0.05903382005557245
grid,48.5,test,116,4.389625037346887,0.04880640435020455,-0.23570830268723822,0.3070731944206429,0.3745708189019886,1.004312245730833,0.018839908659689864
grid,48.5,train,191,4.389625037346887,0.04880640435020455,1.4089950846551724e-15,0.23674699948941377,0.2932002204795922,0.6939476619767659,0.051078299863244435
grid,49.0,test,116,4.432246233504182,0.040487703022991796,-0.23844229542719297,0.3088801834174361,0.37627920550175664,1.0067939657614189,0.015862665232768892
grid,49.0,train,190,4.432246233504182,0.040487703022991796,-1.093861843209628e-15,0.23508521741734537,0.2907990744621599,0.6972880447836567,0.04268200369077634
grid,49.5,test,116,4.465196043654678,0.03353983579001543,-0.23807840679796144,0.30865206392834404,0.376040854435417,1.00615394354269,0.012843184826571
grid,49.5,train,190,4.465196043654678,0.03353983579001543,9.536231453622397e-16,0.23517177659750324,0.2908837092471793,0.6973111077055125,0.035222791220297506
grid,50.0,test,116,4.495484622366378,0.027152046829228584,-0.23774276825914004,0.3084287413137076,0.37581551656788675,1.0054699052548632,0.011259429849791917
grid,50.0,train,190,4.495484622366378,0.027152046829228584,-2.9496872780567316e-15,0.23522186315290125,0.2909469991212874,0.6971613016413056,0.028389817932857636
grid,50.5,test,116,4.526130198934433,0.020690304349514906,-0.2374117612548081,0.3082007446496242,0.3755909202650303,1.004665320607924,0.011163521839368185
grid,50.5,train,190,4.526130198934433,0.020690304349514906,4.814861959426995e-16,0.23524880683696853,0.2909967470280559,0.6967980324835694,0.021546597786998325
grid,51.0,test,116,4.557377060206078,0.014103486776578219,-0.23707972833227836,0.30797484711444545,0.3753739933476029,1.0037312772972018,0.011122534746251966
grid,51.0,train,190,4.557377060206078,0.014103486776578219,-1.9446432768171164e-15,0.2352536474862962,0.2910331478672439,0.6962122276176879,0.014634753090844421
grid,51.5,test,116,4.516741536418349,0.0232452535344164,-0.2402800089824825,0.31006757731986334,0.3774161320468129,1.0082262104791,0.0109781956221021
grid,51.5,train,189,4.516741536418349,0.0232452535344164,-1.922036897657943e-15,0.23394753139403332,0.2893686033527575,0.7006128383672601,0.02405219727593143
grid,52.0,test,116,4.5485572441741295,0.01653637288237082,-0.23992718935362323,0.30983033992457837,0.3771792203389294,1.00705847333314,0.011468275768030368
grid,52.0,train,189,4.5485572441741295,0.01653637288237082,-1.9455336812478936e-15,0.23395172705463826,0.28941022246691456,0.6998207171502941,0.017058700602268155
grid,52.5,test,116,4.580741764234652,0.009751182120942276,-0.23957709134255845,0.3095994052942509,0.37695375268636416,1.00583374752896,0.012353266586504425
grid,52.5,train,189,4.580741764234652,0.009751182120942276,-1.1419436824715897e-15,0.23393232245779172,0.28943777260533765,0.6987998684343215,0.010032819134027234
grid,53.0,test,116,4.612736700870226,0.0030074092782405295,-0.23923626492690958,0.309379509012154,0.37674566281214034,1.0046079513053052,0.013358375424720029
grid,53.0,train,189,4.612736700870226,0.0030074092782405295,-5.169292389789088e-16,0.233889995080065,0.2894509614526201,0.6975709285067224,0.0030871193929372406
grid,53.5,test,116,4.644664665515473,-0.003720788145588458,-0.23890322012562437,0.3091703166793516,0.37655494458323874,1.0033764625748796,-0.015330504276762798
grid,53.5,train,189,4.644664665515473,-0.003720788145588458,-1.1560417526255599e-15,0.23382612794014557,0.28945023911212514,0.6961301986986759,0.003810690263552876
grid,54.0,test,116,4.676143164158314,-0.010353339361981606,-0.23858209930049284,0.3089753003141771,0.37638561112841445,1.002151597378964,-0.017359944786800564
grid,54.0,train,189,4.676143164158314,-0.010353339361981606,-1.7011671319124092e-15,0.2337438713007769,0.2894361437054405,0.6944949767387709,0.010578842515540966
grid,54.5,test,116,4.706895866620496,-0.016831826653795068,-0.23827549723558708,0.3087954955146722,0.37623762774808217,1.000945426935964,-0.019202756000871207
grid,54.5,train,189,4.706895866620496,-0.016831826653795068,-1.1372443257535995e-15,0.2336467573620461,0.28940971558899536,0.6971821792299964,0.017161033692769778
grid,55.0,test,116,4.731560255766566,-0.022026734324400544,-0.2380361886134496,0.30866194287643756,0.3761339715257679,0.99996717628308,-0.021037192348032422
grid,55.0,train,189,4.731560255766566,-0.022026734324400544,-2.119409879813526e-15,0.23355816644993646,0.2893797514505357,0.7008280156891504,0.022394197777089283
grid,55.5,test,116,4.753439238461133,-0.026634540019498245,-0.23782760307954598,0.3085513230117971,0.37605301375680744,0.9990880760487069,-0.02286355607503321
grid,55.5,train,189,4.753439238461133,-0.026634540019498245,-8.928777764181154e-16,0.23347021331916112,0.2893467780618285,0.7040605731549863,0.027004868441940545
grid,56.0,test,116,4.776157714516627,-0.031419029638870985,-0.23761303953084942,0.30844184224400706,0.3759777123136729,0.9981660049655443,-0.024669032268111894
grid,56.0,train,189,4.776157714516627,-0.031419029638870985,-1.2077346765234507e-15,0.2333695028098706,0.28930620735619017,0.707415239598133,0.03177213246677073
grid,56.5,test,116,4.798823096168666,-0.03619248838172487,-0.23740024953367386,0.30833926397307876,0.37591134766460504,0.9972342957843341,-0.026442296848170496
grid,56.5,train,189,4.798823096168666,-0.03619248838172487,-6.579099405186112e-17,0.2332728563794779,0.2892593692158497,0.7107587584892534,0.03650906269471846
grid,57.0,test,116,4.822500023324637,-0.0414837323514222,-0.23571843523875619,0.3073150475366091,0.3749348895137036,0.9947468699900761,-0.02819797894737464
grid,57.0,train,188,4.822500023324637,-0.0414837323514222,4.946397901202293e-15,0.23290550397724222,0.2892917680790234,0.7130160808267774,0.04184574652372332
grid,57.5,test,116,4.84481798807491,-0.046183058788632735,-0.23552134292049332,0.30726195120057614,0.37488353001831937,0.9938112944484252,-0.028842038354315345
grid,57.5,train,188,4.84481798807491,-0.046183058788632735,2.9621695167658433e-15,0.2328081088305856,0.28923226075891934,0.716306658786467,0.04649412757005527
grid,58.0,test,115,4.867408259762849,-0.05093937701212016,-0.23636172901844743,0.3089080476956263,0.37630611386893625,0.9928557327599505,-0.029532911294117954
grid,58.0,train,188,4.867408259762849,-0.05093937701212016,-9.070758328852342e-16,0.23270370385585723,0.28916561825248976,0.7196362758114572,0.05120037329684639
grid,58.5,test,115,4.890447175477818,-0.05578988740306991,-0.23617272304181314,0.30891499270529105,0.3762676115526657,0.9918725397939041,-0.029598250472228138
grid,58.5,train,188,4.890447175477818,-0.05578988740306991,1.2047100905507018e-15,0.23259083010812673,0.2890908962535256,0.7230306693975916,0.05600774863221651
grid,59.0,test,115,4.913177057652643,-0.06057522589922563,-0.2359900941443589,0.3089271368964751,0.3762365190657118,0.9908912233359408,-0.029591458695383512
grid,59.0,train,188,4.913177057652643,-0.06057522589922563,8.031400603671346e-17,0.2324824394761023,0.28901031786435527,0.7263770811029775,0.06076596381647185
grid,59.5,test,115,4.9359020729778225,-0.06536001275023672,-0.23579469720703883,0.3089316501732315,0.3761939790208187,0.9898967744275953,-0.028991178347752285
grid,59.5,train,188,4.9359020729778225,-0.06536001275023672,2.4046958278051264e-15,0.23236565042873017,0.28892279675679144,0.7297181750857313,0.06554262253733532
grid,60.0,test,115,4.961106040206211,-0.07066807727637947,-0.23556148909617408,0.3089388911476291,0.3761488168519735,0.9887832671490773,-0.028880847620528827
grid,60.0,train,188,4.961106040206211,-0.07066807727637947,2.905477277210516e-15,0.23222314013132483,0.28881739627722225,0.7334173685967715,0.07086733072913583
refined,1.0122954843494305,test,121,0.9223413930651005,0.7793133515657693,-0.28514699881695355,0.28514699881695355,0.29043478340739864,0.44108916639433193,0.9880847251353263
refined,1.0122954843494305,train,197,0.9223413930651005,0.7793133515657693,-3.2957280446740687e-15,0.05967155600189615,0.09453635094233617,0.5517889352145096,0.9454001709790628
