candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,35.0,test,202,4.195158144214219,0.05262459986929883,-0.057357512427376925,0.24287782895413237,0.2970531361486196,0.7681534412877906,0.030002853160052505
grid,35.0,train,621,4.195158144214219,0.05262459986929883,-4.0046692031567644e-16,0.25673732669884386,0.3234418915930511,0.8734964995785881,0.05066269530370193
grid,35.5,test,201,4.247009369476274,0.042048592161437776,-0.057200596848947204,0.24297136529235222,0.2974057317843546,0.7693326267779441,0.03501462276655798
grid,35.5,train,618,4.247009369476274,0.042048592161437776,3.253779841749326e-15,0.25594620820655883,0.3224342377813113,0.8745641472039556,0.040773799542495326
grid,36.0,test,200,4.274647028406157,0.03646620025002589,-0.057388210733024775,0.24349644270318813,0.2980761012546669,0.7702714714512875,0.032768412358123354
grid,36.0,train,617,4.274647028406157,0.03646620025002589,-1.646800830043668e-15,0.25538405576201917,0.3218188145944667,0.8752851121943546,0.035596621527212935
grid,36.5,test,199,4.293902609121455,0.03246960476003076,-0.055544468467949706,0.24262805537884782,0.29736191256446587,0.770425583884172,0.020222494211695315
grid,36.5,train,615,4.293902609121455,0.03246960476003076,8.838458420430514e-16,0.2546135503691546,0.3211270101498932,0.8752399451340005,0.0317047420828745
grid,37.0,test,199,4.3112515073489535,0.02897046424778912,-0.05599010111391394,0.24270333109372147,0.29746619985817163,0.7710343407589408,0.016536862166645242
grid,37.0,train,612,4.3112515073489535,0.02897046424778912,-1.1029666649870836e-16,0.2551677929478756,0.32174250999744414,0.875728334861448,0.028251484203072667
grid,37.5,test,199,4.352413638066766,0.020513369966020937,-0.056293928709066146,0.24272328450784614,0.2975309794376842,0.7714190242058465,0.01219677652388179
grid,37.5,train,611,4.352413638066766,0.020513369966020937,5.69829689889442e-16,0.2547867272443981,0.3214478295862973,0.8768827918107376,0.02003311583691461
grid,38.0,test,197,4.375925373848159,0.015588399109689495,-0.0553694284466973,0.2439220449057054,0.29866363493591924,0.7711770621067839,0.009077994217190506
grid,38.0,train,611,4.375925373848159,0.015588399109689495,8.140424141277743e-17,0.25479414256883387,0.3214750783975821,0.8771125746408024,0.015226574987092146
grid,38.5,test,195,4.405654837636949,0.009343784806522442,-0.05475408658285502,0.2455983780117408,0.30002656884157974,0.7706965736656861,0.003960192218255492
grid,38.5,train,608,4.405654837636949,0.009343784806522442,2.6879083754082737e-16,0.2546268615754077,0.32152733075293294,0.877535217599958,0.009126432955573038
grid,39.0,test,195,4.4257563204737345,0.005202368369452645,-0.054868052635980685,0.24559908697700103,0.30005154385736466,0.7707346879075048,-0.0012991677239149917
grid,39.0,train,607,4.4257563204737345,0.005202368369452645,5.560260288073271e-16,0.25471715278089996,0.32170498848246276,0.8782662702157595,0.005073694397447156
